symbol,event_date,surprise_raw,category,quintile,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
326030.KS,2022-02-08,221.08,positive,Q5,-0.013221,0.001112,-0.014334,-0.050481,-0.014147,-0.036334,0.061298,-0.044495,0.105793,0.045673,-0.063774,0.109447
011170.KS,2022-02-08,-72.51,negative,Q1,0.0,0.001112,-0.001112,-0.009153,-0.014147,0.004993,-0.080092,-0.044495,-0.035597,-0.12357,-0.063774,-0.059796
103140.KS,2022-02-08,25.41,positive,Q4,-0.022117,0.001112,-0.023229,-0.009478,-0.014147,0.004668,0.061612,-0.044495,0.106107,-0.07267,-0.063774,-0.008896
336260.KS,2022-02-08,-48.6,negative,Q2,-0.034483,0.001112,-0.035595,-0.050398,-0.014147,-0.036251,0.05305,-0.044495,0.097545,0.046419,-0.063774,0.110193
020000.KS,2022-02-08,28.9,positive,Q4,0.025,0.001112,0.023887,-0.001389,-0.014147,0.012758,-0.040278,-0.044495,0.004217,0.086111,-0.063774,0.149885
214320.KS,2022-02-08,-45.44,negative,Q2,-0.003876,0.001112,-0.004988,-0.015504,-0.014147,-0.001357,-0.549419,-0.044495,-0.504924,-0.500969,-0.063774,-0.437195
373220.KS,2022-02-08,-56.76,negative,Q2,-0.071429,0.001112,-0.072541,-0.108611,-0.014147,-0.094464,-0.28865,-0.044495,-0.244155,-0.233855,-0.063774,-0.170081
271560.KS,2022-02-09,3.89,positive,Q4,-0.009852,-0.008738,-0.001115,-0.029557,-0.010044,-0.019513,-0.196059,-0.054258,-0.141801,-0.10936,-0.080034,-0.029325
251270.KS,2022-02-09,41.93,positive,Q5,-0.012871,-0.008738,-0.004134,-0.00495,-0.010044,0.005093,0.084158,-0.054258,0.138417,-0.169307,-0.080034,-0.089272
192080.KS,2022-02-09,0.04,positive,Q3,-0.011696,-0.008738,-0.002958,-0.017544,-0.010044,-0.0075,-0.019493,-0.054258,0.034765,-0.182261,-0.080034,-0.102227
316140.KS,2022-02-09,18.1,positive,Q4,-0.025724,-0.008738,-0.016986,-0.041801,-0.010044,-0.031757,-0.07074,-0.054258,-0.016482,-0.032154,-0.080034,0.04788
039130.KS,2022-02-09,1.58,positive,Q3,0.005102,-0.008738,0.01384,-0.021684,-0.010044,-0.01164,0.081633,-0.054258,0.135891,-0.039553,-0.080034,0.040481
090430.KS,2022-02-09,-219.76,negative,Q1,-0.019608,-0.008738,-0.01087,0.05042,-0.010044,0.060464,-0.140056,-0.054258,-0.085798,-0.084034,-0.080034,-0.003999
055550.KS,2022-02-09,3.42,positive,Q4,0.014815,-0.008738,0.023552,0.018519,-0.010044,0.028562,-0.064198,-0.054258,-0.009939,0.022249,-0.080034,0.102284
002790.KS,2022-02-09,-361.16,negative,Q1,-0.025471,-0.008738,-0.016733,0.031008,-0.010044,0.041051,-0.054264,-0.054258,-5e-06,-0.024363,-0.080034,0.055671
017670.KS,2022-02-09,-51.87,negative,Q2,-0.01259,-0.008738,-0.003853,-0.001799,-0.010044,0.008245,0.039568,-0.054258,0.093827,0.091073,-0.080034,0.171107
181710.KS,2022-02-09,263.19,positive,Q5,-0.019337,-0.008738,-0.010599,-0.049724,-0.010044,-0.03968,-0.033149,-0.054258,0.021109,-0.180939,-0.080034,-0.100905
323410.KS,2022-02-09,-40.41,negative,Q2,-0.015187,-0.008738,-0.006449,0.154206,-0.010044,0.164249,0.226636,-0.054258,0.280894,-0.113318,-0.080034,-0.033283
031430.KS,2022-02-09,28.9,positive,Q4,-0.010169,-0.008738,-0.001432,0.013559,-0.010044,0.023603,-0.023729,-0.054258,0.03053,0.132204,-0.080034,0.212238
204320.KS,2022-02-09,-59.78,negative,Q2,-0.006303,-0.008738,0.002435,0.023109,-0.010044,0.033153,-0.093488,-0.054258,-0.039229,0.102941,-0.080034,0.182976
034730.KS,2022-02-09,414.06,positive,Q5,-0.011086,-0.008738,-0.002349,-0.006652,-0.010044,0.003392,0.035477,-0.054258,0.089735,0.075388,-0.080034,0.155423
032350.KS,2022-02-10,-359.81,negative,Q1,0.002833,-0.015733,0.018566,0.014164,-0.001161,0.015325,0.048159,-0.032201,0.08036,-0.141643,-0.052214,-0.089429
052690.KS,2022-02-10,-5.65,negative,Q3,-0.080207,-0.015733,-0.064474,0.128072,-0.001161,0.129233,0.139715,-0.032201,0.171917,-0.051746,-0.052214,0.000468
241560.KS,2022-02-10,41.23,positive,Q5,-0.044776,-0.015733,-0.029043,-0.06592,-0.001161,-0.064759,-0.024876,-0.032201,0.007326,0.013682,-0.052214,0.065896
282330.KS,2022-02-10,-7.02,negative,Q3,-0.01194,-0.015733,0.003793,-0.008955,-0.001161,-0.007794,0.068657,-0.032201,0.100858,0.173134,-0.052214,0.225349
001820.KS,2022-02-10,-103.99,negative,Q1,-0.054329,-0.015733,-0.038596,-0.028862,-0.001161,-0.027701,-0.050934,-0.032201,-0.018732,-0.140917,-0.052214,-0.088702
259960.KS,2022-02-10,-95.77,negative,Q1,0.032819,-0.015733,0.048552,0.057915,-0.001161,0.059076,0.086873,-0.032201,0.119074,-0.021236,-0.052214,0.030979
004370.KS,2022-02-10,2.14,positive,Q3,0.00299,-0.015733,0.018723,-0.014948,-0.001161,-0.013787,-0.142003,-0.032201,-0.109802,-0.09417,-0.052214,-0.041956
069960.KS,2022-02-10,-11.98,negative,Q3,0.009162,-0.015733,0.024895,0.010471,-0.001161,0.011632,0.015707,-0.032201,0.047908,0.027487,-0.052214,0.079701
285130.KS,2022-02-10,-26.94,negative,Q2,-0.023346,-0.015733,-0.007613,-0.003891,-0.001161,-0.00273,-0.097276,-0.032201,-0.065075,-0.011673,-0.052214,0.040541
078930.KS,2022-02-10,20.71,positive,Q4,-0.004808,-0.015733,0.010925,-0.018029,-0.001161,-0.016868,-0.040865,-0.032201,-0.008664,0.140625,-0.052214,0.192839
069260.KS,2022-02-10,-56.8,negative,Q2,-0.020595,-0.015733,-0.004862,-0.004577,-0.001161,-0.003416,-0.011441,-0.032201,0.02076,0.064074,-0.052214,0.116288
035250.KS,2022-02-10,-126.4,negative,Q1,-0.03558,-0.015733,-0.019847,-0.013109,-0.001161,-0.011948,0.052435,-0.032201,0.084636,0.044944,-0.052214,0.097158
033780.KS,2022-02-10,-51.26,negative,Q2,-0.005,-0.015733,0.010733,0.01,-0.001161,0.011161,0.01875,-0.032201,0.050951,0.0425,-0.052214,0.094714
071050.KS,2022-02-10,31.85,positive,Q5,-0.015038,-0.015733,0.000696,-0.001253,-0.001161,-9.2e-05,-0.06391,-0.032201,-0.031708,-0.142857,-0.052214,-0.090643
086790.KS,2022-02-10,33.89,positive,Q5,-0.023437,-0.015733,-0.007704,0.017578,-0.001161,0.018739,-0.078125,-0.032201,-0.045924,-0.103516,-0.052214,-0.051301
030200.KS,2022-02-10,200.5,positive,Q5,-0.001568,-0.015733,0.014166,0.006269,-0.001161,0.00743,0.03605,-0.032201,0.068251,0.177116,-0.052214,0.22933
139130.KS,2022-02-10,9.35,positive,Q4,-0.022043,-0.015733,-0.00631,-0.03507,-0.001161,-0.033909,-0.089178,-0.032201,-0.056976,-0.142284,-0.052214,-0.09007
139480.KS,2022-02-10,-29.31,negative,Q2,-0.02952,-0.015733,-0.013787,-0.05166,-0.001161,-0.0505,0.01845,-0.032201,0.050652,-0.099631,-0.052214,-0.047417
011780.KS,2022-02-10,-9.35,negative,Q3,-0.052308,-0.015733,-0.036575,-0.027692,-0.001161,-0.026531,-0.033846,-0.032201,-0.001645,-0.089231,-0.052214,-0.037016
018880.KS,2022-02-10,47.33,positive,Q5,0.036036,-0.015733,0.051769,0.018018,-0.001161,0.019179,0.036036,-0.032201,0.068237,0.025809,-0.052214,0.078023
138930.KS,2022-02-10,-51.18,negative,Q2,-0.018823,-0.015733,-0.00309,-0.025883,-0.001161,-0.024722,-0.098824,-0.032201,-0.066622,-0.09647,-0.052214,-0.044256
185750.KS,2022-02-10,-87.69,negative,Q1,0.01383,-0.015733,0.029563,0.012766,-0.001161,0.013927,0.044681,-0.032201,0.076882,-0.02234,-0.052214,0.029874
003550.KS,2022-02-10,-80.21,negative,Q1,0.006667,-0.015733,0.0224,0.029333,-0.001161,0.030494,-0.033333,-0.032201,-0.001132,0.0,-0.052214,0.052214
079550.KS,2022-02-10,53.88,positive,Q5,-0.011628,-0.015733,0.004105,-0.008306,-0.001161,-0.007145,0.230897,-0.032201,0.263098,0.290698,-0.052214,0.342912
175330.KS,2022-02-11,38.54,positive,Q5,-0.014152,-0.010331,-0.003821,-0.021227,0.014539,-0.035766,-0.045992,-0.003686,-0.042305,0.022405,-0.039897,0.062301
047810.KS,2022-02-11,-150.89,negative,Q1,-0.015559,-0.010331,-0.005228,-0.021216,0.014539,-0.035755,0.100424,-0.003686,0.104111,0.349364,-0.039897,0.38926
079160.KS,2022-02-11,-94.03,negative,Q1,-0.024896,-0.010331,-0.014565,0.078838,0.014539,0.064299,0.165975,-0.003686,0.169662,0.601684,-0.039897,0.641581
039490.KS,2022-02-11,-5.63,negative,Q3,-0.006192,-0.010331,0.004139,0.029928,0.014539,0.015389,0.008256,-0.003686,0.011942,-0.113519,-0.039897,-0.073622
028670.KS,2022-02-11,111.98,positive,Q5,-0.018092,-0.010331,-0.007761,0.03454,0.014539,0.020001,0.166119,-0.003686,0.169805,0.302631,-0.039897,0.342527
014680.KS,2022-02-11,-33.42,negative,Q2,-0.00463,-0.010331,0.005701,0.00463,0.014539,-0.009909,-0.018519,-0.003686,-0.014832,0.127315,-0.039897,0.167212
020150.KS,2022-02-11,-76.51,negative,Q1,0.0,-0.010331,0.010331,0.024123,0.014539,0.009584,-0.051535,-0.003686,-0.047849,-0.10636,-0.039897,-0.066463
000120.KS,2022-02-11,21.83,positive,Q4,0.038298,-0.010331,0.048629,0.06383,0.014539,0.049291,0.140426,-0.003686,0.144112,0.119149,-0.039897,0.159046
001450.KS,2022-02-11,-40.29,negative,Q2,-0.007194,-0.010331,0.003137,0.0,0.014539,-0.014539,0.032374,-0.003686,0.036061,0.124101,-0.039897,0.163997
112610.KS,2022-02-11,-76.41,negative,Q1,0.0,-0.010331,0.010331,0.084388,0.014539,0.069849,0.295359,-0.003686,0.299045,0.018987,-0.039897,0.058884
114090.KS,2022-02-11,-117.01,negative,Q1,-0.017182,-0.010331,-0.006851,0.0378,0.014539,0.023261,0.027491,-0.003686,0.031178,-0.013746,-0.039897,0.026151
035720.KS,2022-02-11,-65.15,negative,Q1,-0.005631,-0.010331,0.0047,0.04955,0.014539,0.035011,0.199324,-0.003686,0.203011,-0.073198,-0.039897,-0.033301
000990.KS,2022-02-14,-55.07,negative,Q2,0.074963,0.019854,0.055109,0.011994,0.011302,0.000692,0.077961,0.011388,0.066573,0.085457,-0.02096,0.106417
051600.KS,2022-02-14,-108.6,negative,Q1,0.044962,0.019854,0.025108,0.082171,0.011302,0.070869,0.308527,0.011388,0.297139,0.145737,-0.02096,0.166696
011200.KS,2022-02-14,-43.07,negative,Q2,0.0,0.019854,-0.019854,0.217821,0.011302,0.20652,0.344554,0.011388,0.333166,0.162376,-0.02096,0.183336
105630.KS,2022-02-14,-29.64,negative,Q2,0.0,0.019854,-0.019854,-0.057692,0.011302,-0.068994,0.044872,0.011388,0.033484,0.059829,-0.02096,0.080789
093370.KS,2022-02-14,-101.35,negative,Q1,0.062338,0.019854,0.042484,0.01039,0.011302,-0.000912,-0.044156,0.011388,-0.055544,0.231169,-0.02096,0.252129
097950.KS,2022-02-14,-7.48,negative,Q3,0.023546,0.019854,0.003692,0.063712,0.011302,0.05241,-0.020776,0.011388,-0.032163,0.113795,-0.02096,0.134755
006260.KS,2022-02-14,148.49,positive,Q5,0.005219,0.019854,-0.014635,-0.002088,0.011302,-0.01339,0.083507,0.011388,0.072119,0.265136,-0.02096,0.286095
081660.KS,2022-02-14,-87.02,negative,Q1,0.023622,0.019854,0.003768,-0.017323,0.011302,-0.028625,0.058268,0.011388,0.04688,-0.023622,-0.02096,-0.002662
381970.KS,2022-02-14,-15.19,negative,Q3,0.109058,0.019854,0.089204,0.123845,0.011302,0.112543,0.160813,0.011388,0.149426,-0.086978,-0.02096,-0.066018
069620.KS,2022-02-15,31.48,positive,Q5,0.009772,0.005279,0.004493,0.078176,-0.003718,0.081894,0.061889,-0.015984,0.077873,0.091205,-0.03799,0.129195
005880.KS,2022-02-15,109.26,positive,Q5,0.013672,0.005279,0.008393,0.052734,-0.003718,0.056453,0.09375,-0.015984,0.109734,0.171875,-0.03799,0.209865
161390.KS,2022-02-15,-0.03,negative,Q3,-0.027435,0.005279,-0.032714,-0.039781,-0.003718,-0.036062,-0.056242,-0.015984,-0.040258,-0.008231,-0.03799,0.029759
383220.KS,2022-02-15,-18.42,negative,Q3,-0.025492,0.005279,-0.030771,-0.031286,-0.003718,-0.027568,-0.150637,-0.015984,-0.134654,-0.177288,-0.03799,-0.139299
021240.KS,2022-02-15,-6.75,negative,Q3,0.002793,0.005279,-0.002486,-0.01676,-0.003718,-0.013041,-0.048883,-0.015984,-0.032899,0.01257,-0.03799,0.05056
068270.KS,2022-02-16,-3.92,negative,Q3,-0.012539,0.000157,-0.012696,-0.053292,-0.034726,-0.018566,0.053291,-0.012423,0.065715,-0.115987,-0.055301,-0.060687
036570.KS,2022-02-16,-20.35,negative,Q2,-0.016966,0.000157,-0.017123,-0.10479,-0.034726,-0.070065,-0.075848,-0.012423,-0.063425,-0.142715,-0.055301,-0.087414
082640.KS,2022-02-16,-0.13,negative,Q3,0.00163,0.000157,0.001473,-0.0114,-0.034726,0.023326,0.057004,-0.012423,0.069427,-0.052117,-0.055301,0.003184
000100.KS,2022-02-16,-3.93,negative,Q3,-0.001767,0.000157,-0.001924,-0.008834,-0.034726,0.025892,0.037102,-0.012423,0.049525,0.028268,-0.055301,0.083569
009830.KS,2022-02-17,-303.12,negative,Q1,-0.003035,-0.000262,-0.002772,0.01214,-0.024689,0.036829,0.094082,-0.003451,0.097533,0.009105,-0.038342,0.047447
097520.KS,2022-02-18,214.96,positive,Q5,0.018182,-0.013489,0.03167,0.039773,-0.016262,0.056035,-0.039773,-0.005153,-0.034619,-0.092045,-0.035141,-0.056904
016360.KS,2022-02-18,-0.35,negative,Q3,-0.012911,-0.013489,0.000578,-0.007042,-0.016262,0.00922,-0.028169,-0.005153,-0.023016,-0.109155,-0.035141,-0.074014
005850.KS,2022-02-18,-142.73,negative,Q1,-0.033268,-0.013489,-0.01978,-0.072407,-0.016262,-0.056145,-0.078278,-0.005153,-0.073125,0.138944,-0.035141,0.174085
161890.KS,2022-02-21,-70.98,negative,Q1,0.001072,0.004707,-0.003635,-0.017149,-0.001208,-0.015941,-0.10075,0.008567,-0.109318,-0.120043,-0.037284,-0.082759
272210.KS,2022-02-22,-33.6,negative,Q2,-0.02349,-0.026008,0.002518,0.07047,0.01013,0.060339,0.127517,0.003688,0.123829,0.050336,-0.03762,0.087956
003090.KS,2022-02-22,71.98,positive,Q5,-0.00846,-0.026008,0.017548,0.045685,0.01013,0.035555,0.055837,0.003688,0.052149,0.005076,-0.03762,0.042697
352820.KS,2022-02-22,-4.57,negative,Q3,0.005329,-0.026008,0.031337,-0.010657,0.01013,-0.020788,0.05151,0.003688,0.047822,-0.220249,-0.03762,-0.182628
000810.KS,2022-02-23,-59.79,negative,Q2,-0.012987,0.010556,-0.023543,-0.015584,0.0244,-0.039984,0.077922,0.034835,0.043087,0.018182,-0.013723,0.031905
000640.KS,2022-02-23,-217.01,negative,Q1,0.009756,0.010556,-0.0008,0.019512,0.0244,-0.004888,0.087805,0.034835,0.05297,-0.033171,-0.013723,-0.019448
015760.KS,2022-02-24,-56.56,negative,Q2,0.06422,0.008376,0.055844,0.071101,-0.009508,0.080609,0.041285,0.026144,0.015141,0.103263,-0.014462,0.117724
375500.KS,2022-02-25,-7.6,negative,Q3,0.0,0.001608,-0.001608,0.0,-0.028446,0.028446,0.031128,0.021662,0.009466,-0.195331,-0.010937,-0.184394
120110.KS,2022-02-25,-78.31,negative,Q1,0.037543,0.001608,0.035935,-0.037543,-0.028446,-0.009097,0.081911,0.021662,0.060249,0.158703,-0.010937,0.16964
363280.KS,2022-02-25,-61.69,negative,Q2,0.001835,0.001608,0.000227,0.012844,-0.028446,0.04129,-0.020184,0.021662,-0.041846,-0.097248,-0.010937,-0.086311
137310.KS,2022-02-25,8.94,positive,Q4,0.003663,0.001608,0.002055,-0.007326,-0.028446,0.02112,0.021978,0.021662,0.000316,-0.112637,-0.010937,-0.101701
012450.KS,2022-02-25,-22.91,negative,Q2,0.048077,0.001608,0.046469,0.025,-0.028446,0.053446,0.003846,0.021662,-0.017816,0.034615,-0.010937,0.045552
071840.KS,2022-02-25,-4.92,negative,Q3,0.021551,0.001608,0.019943,0.00431,-0.028446,0.032756,0.073276,0.021662,0.051614,-0.06681,-0.010937,-0.055874
036460.KS,2022-02-25,108.46,positive,Q5,0.020707,0.001608,0.019099,0.066992,-0.028446,0.095437,-0.035323,0.021662,-0.056985,0.110593,-0.010937,0.12153
000880.KS,2022-02-28,166.44,positive,Q5,0.004808,0.016112,-0.011304,-0.032051,-0.008581,-0.02347,0.008013,0.013438,-0.005425,-0.073718,-0.006517,-0.0672
145720.KS,2022-03-02,56.13,positive,Q5,0.009346,-0.012249,0.021595,-0.056075,-0.031233,-0.024842,-0.022697,0.003939,-0.026636,None,None,None
013890.KS,2022-03-07,-66.77,negative,Q1,0.0,0.022087,-0.022087,0.0,0.014044,-0.014044,-0.122368,0.028013,-0.150381,None,None,None
192820.KS,2022-03-07,25.06,positive,Q4,0.04875,0.022087,0.026663,-0.03,0.014044,-0.044044,0.0525,0.028013,0.024488,None,None,None
042660.KS,2022-03-08,-280.8,negative,Q1,0.021869,-0.007104,0.028973,-0.059642,0.005294,-0.064936,-0.053678,0.007488,-0.061166,0.047672,-0.020139,0.067811
004170.KS,2022-03-14,4.74,positive,Q4,0.035503,0.014381,0.021122,0.021696,0.033747,-0.012051,0.005917,0.036223,-0.030306,0.00789,-0.009788,0.017678
272450.KS,2022-03-15,237.02,positive,Q5,-0.002639,0.013267,-0.015906,-0.050132,0.028512,-0.078644,0.047493,0.021615,0.025878,-0.126649,-0.058182,-0.068467
089590.KS,2022-03-15,29.98,positive,Q5,0.002263,0.013267,-0.011004,-0.056561,0.028512,-0.085073,0.095023,0.021615,0.073408,-0.006533,-0.058182,0.051649
336370.KS,2022-03-16,76.26,positive,Q5,0.047298,0.004643,0.042655,0.094595,0.013045,0.08155,0.243115,0.000575,0.242539,-0.007612,-0.074797,0.067184
005830.KS,2022-03-17,74.25,positive,Q5,0.0,-0.007747,0.007747,0.106557,0.008482,0.098076,0.1,-0.005102,0.105102,0.02459,-0.095914,0.120504
001680.KS,2022-03-17,146.17,positive,Q5,-0.002222,-0.007747,0.005524,0.013333,0.008482,0.004851,0.082222,-0.005102,0.087324,-0.064445,-0.095914,0.031469
111770.KS,2022-03-18,127.53,positive,Q5,-0.001115,0.008916,-0.010031,0.076923,0.016199,0.060725,0.114827,0.012226,0.102601,-0.046823,-0.087355,0.040532
294870.KS,2022-03-21,-173.74,negative,Q1,0.008849,0.009244,-0.000394,-0.100295,0.011465,-0.11176,-0.141593,0.003207,-0.1448,-0.300885,-0.099288,-0.201597
034230.KS,2022-03-29,-21.03,negative,Q2,0.0,0.003972,-0.003972,0.066465,-0.004263,0.070729,-0.009063,-0.028852,0.019789,-0.157099,-0.125538,-0.031562
078935.KS,2022-03-30,0.01,positive,Q3,0.012712,-0.006455,0.019166,0.011299,-0.022407,0.033706,0.018361,-0.0227,0.041062,0.008475,-0.121683,0.130158
096775.KS,2022-03-30,133.36,positive,Q5,-0.011321,-0.006455,-0.004866,-0.041509,-0.022407,-0.019103,-0.018868,-0.0227,0.003833,-0.033962,-0.121683,0.087721
009155.KS,2022-03-30,8.48,positive,Q4,-0.005482,-0.006455,0.000972,-0.013158,-0.022407,0.009249,0.02193,-0.0227,0.04463,-0.156798,-0.121683,-0.035115
011785.KS,2022-03-30,11.42,positive,Q4,0.002157,-0.006455,0.008612,0.028047,-0.022407,0.050454,0.028047,-0.0227,0.050748,-0.018339,-0.121683,0.103345
097955.KS,2022-03-30,-8.61,negative,Q3,0.002976,-0.006455,0.009431,0.017857,-0.022407,0.040264,0.059524,-0.0227,0.082224,-0.017857,-0.121683,0.103826
000105.KS,2022-03-30,12.0,positive,Q4,0.008696,-0.006455,0.01515,0.005217,-0.022407,0.027624,0.013913,-0.0227,0.036614,-0.06087,-0.121683,0.060814
006405.KS,2022-03-30,8.8,positive,Q4,-0.009804,-0.006455,-0.003349,-0.03268,-0.022407,-0.010273,-0.004902,-0.0227,0.017799,-0.047386,-0.121683,0.074298
000815.KS,2022-03-31,20.32,positive,Q4,0.0,0.006588,-0.006588,0.015198,-0.014402,0.0296,-0.015198,-0.019125,0.003928,-0.045593,-0.132073,0.08648
010955.KS,2022-03-31,3.63,positive,Q4,0.021164,0.006588,0.014576,0.028219,-0.014402,0.042621,0.091711,-0.019125,0.110836,0.213942,-0.132073,0.346015
071055.KS,2022-03-31,31.44,positive,Q5,0.010294,0.006588,0.003706,0.005882,-0.014402,0.020285,-0.042647,-0.019125,-0.023522,-0.144118,-0.132073,-0.012045
001045.KS,2022-03-31,-32.02,negative,Q2,0.011788,0.006588,0.0052,0.02554,-0.014402,0.039943,0.033399,-0.019125,0.052524,-0.027505,-0.132073,0.104568
005945.KS,2022-03-31,-13.22,negative,Q3,0.004385,0.006588,-0.002203,-0.004387,-0.014402,0.010016,-0.061404,-0.019125,-0.042279,-0.185965,-0.132073,-0.053892
006805.KS,2022-03-31,-72.36,negative,Q1,0.01894,0.006588,0.012352,0.001894,-0.014402,0.016296,0.070076,-0.019125,0.089201,-0.13447,-0.132073,-0.002397
365550.KS,2022-04-14,372.73,positive,Q5,-0.031336,-0.001057,-0.030278,-0.014987,0.003208,-0.018195,-0.057222,-0.036898,-0.020323,-0.266494,-0.136291,-0.130202
029780.KS,2022-04-16,43.99,positive,Q5,0.004525,-7.4e-05,0.004599,0.004525,-0.018603,0.023128,0.004525,-0.034172,0.038697,-0.102564,-0.142672,0.040108
035420.KS,2022-04-21,-52.73,negative,Q2,-0.038333,-0.017592,-0.020742,-0.045,-0.003572,-0.041428,-0.075,-0.021196,-0.053804,-0.18,-0.117521,-0.062479
005940.KS,2022-04-21,-45.67,negative,Q2,-0.036697,-0.017592,-0.019105,-0.004586,-0.003572,-0.001015,-0.055046,-0.021196,-0.03385,-0.133028,-0.117521,-0.015507
105560.KS,2022-04-22,11.83,positive,Q4,0.0,0.004208,-0.004208,-0.028333,0.011411,-0.039744,-0.01,-0.019291,0.009291,-0.180879,-0.093322,-0.087557
055550.KS,2022-04-22,5.14,positive,Q4,-0.008323,0.004208,-0.012531,-0.008323,0.011411,-0.019734,-0.001189,-0.019291,0.018103,-0.138606,-0.093322,-0.045284
316140.KS,2022-04-22,13.06,positive,Q4,-0.00633,0.004208,-0.010537,-0.053798,0.011411,-0.065209,-0.063291,-0.019291,-0.044,-0.21851,-0.093322,-0.125188
086790.KS,2022-04-22,6.23,positive,Q4,-0.004215,0.004208,-0.008422,-0.017914,0.011411,-0.029324,0.004215,-0.019291,0.023506,-0.196017,-0.093322,-0.102694
000270.KS,2022-04-25,-9.1,negative,Q3,-0.002395,-0.010962,0.008567,0.0,0.004553,-0.004553,-0.010779,-0.019147,0.008368,-0.031138,-0.103125,0.071987
178920.KS,2022-04-25,18.57,positive,Q4,-0.011375,-0.010962,-0.000413,-0.008273,0.004553,-0.012827,0.01241,-0.019147,0.031556,-0.268873,-0.103125,-0.165748
047050.KS,2022-04-25,68.74,positive,Q5,0.0,-0.010962,0.010962,0.00823,0.004553,0.003677,-0.039094,-0.019147,-0.019948,-0.211934,-0.103125,-0.108809
003670.KS,2022-04-25,20.38,positive,Q4,0.019084,-0.010962,0.030046,0.022901,0.004553,0.018347,0.019084,-0.019147,0.038231,-0.114504,-0.103125,-0.011379
005380.KS,2022-04-25,10.81,positive,Q4,0.0,-0.010962,0.010962,-0.018717,0.004553,-0.02327,-0.018717,-0.019147,0.00043,0.026908,-0.103125,0.130034
005490.KS,2022-04-25,56.72,positive,Q5,-0.021127,-0.010962,-0.010165,0.017606,0.004553,0.013052,0.022887,-0.019147,0.042034,-0.16227,-0.103125,-0.059145
175330.KS,2022-04-26,3.93,positive,Q4,0.00565,0.010773,-0.005123,-0.007909,0.014592,-0.022501,0.00226,-0.010083,0.012343,-0.157284,-0.089187,-0.068097
006650.KS,2022-04-26,117.9,positive,Q5,0.023973,0.010773,0.0132,0.047945,0.014592,0.033353,0.006849,-0.010083,0.016932,-0.143836,-0.089187,-0.054649
030200.KS,2022-04-26,37.67,positive,Q5,0.008547,0.010773,-0.002225,0.007123,0.014592,-0.00747,0.058405,-0.010083,0.068488,0.064103,-0.089187,0.15329
004020.KS,2022-04-26,118.73,positive,Q5,0.047337,0.010773,0.036565,0.029586,0.014592,0.014994,-0.029586,-0.010083,-0.019503,-0.211834,-0.089187,-0.122647
010950.KS,2022-04-27,52.77,positive,Q5,-0.009569,0.010332,-0.019901,None,None,None,0.052632,-0.011037,0.063668,-0.099735,-0.095419,-0.004315
004000.KS,2022-04-27,-53.78,negative,Q2,-0.002448,0.010332,-0.01278,None,None,None,0.039168,-0.011037,0.050204,-0.208078,-0.095419,-0.112659
028260.KS,2022-04-27,34.14,positive,Q5,0.0,0.010332,-0.010332,None,None,None,0.012987,-0.011037,0.024024,0.021645,-0.095419,0.117064
267260.KS,2022-04-27,-41.76,negative,Q2,-0.006818,0.010332,-0.01715,None,None,None,-0.006818,-0.011037,0.004219,0.090909,-0.095419,0.186328
207940.KS,2022-04-27,50.35,positive,Q5,0.003593,0.010332,-0.006739,None,None,None,-0.001198,-0.011037,0.009839,-0.008383,-0.095419,0.087036
034220.KS,2022-04-27,-75.28,negative,Q1,0.021342,0.010332,0.01101,None,None,None,0.145326,-0.011037,0.156362,-0.004065,-0.095419,0.091355
170900.KS,2022-04-27,-67.66,negative,Q1,-0.005682,0.010332,-0.016014,None,None,None,-0.083807,-0.011037,-0.07277,-0.117898,-0.095419,-0.022478
000660.KS,2022-04-27,-12.69,negative,Q3,0.027397,0.010332,0.017065,None,None,None,-0.031964,-0.011037,-0.020927,-0.07929,-0.095419,0.016129
373220.KS,2022-04-27,108.85,positive,Q5,-0.001198,0.010332,-0.011529,None,None,None,0.031138,-0.011037,0.042174,-0.056287,-0.095419,0.039132
064350.KS,2022-04-27,37.5,positive,Q5,0.0,0.010332,-0.010332,None,None,None,-0.026247,-0.011037,-0.01521,0.328084,-0.095419,0.423503
010620.KS,2022-04-28,-332.64,negative,Q1,-0.010727,-0.00282,-0.007907,-0.042908,-0.018753,-0.024155,-0.014303,-0.009421,-0.004882,0.038141,-0.103716,0.141857
138930.KS,2022-04-28,29.87,positive,Q5,0.001269,-0.00282,0.004089,0.002537,-0.018753,0.02129,0.001269,-0.009421,0.01069,-0.154823,-0.103716,-0.051107
267250.KS,2022-04-28,168.0,positive,Q5,-0.003431,-0.00282,-0.000611,0.006861,-0.018753,0.025614,0.027444,-0.009421,0.036865,-0.039158,-0.103716,0.064558
010130.KS,2022-04-28,-5.36,negative,Q3,0.001736,-0.00282,0.004556,-0.038194,-0.018753,-0.019442,0.008681,-0.009421,0.018102,-0.189236,-0.103716,-0.08552
286940.KS,2022-04-28,-64.36,negative,Q1,-0.023384,-0.00282,-0.020564,-0.075653,-0.018753,-0.0569,-0.185694,-0.009421,-0.176273,-0.251719,-0.103716,-0.148003
