symbol,event_date,upgrade_delta,downgrade_delta,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
4578.T,2022-12-01,6,0,upgrade_large,-0.028723,-0.004509,-0.024214,-0.02958,-0.01935,-0.01023,None,None,None,-0.141376,0.023671,-0.165047
4927.T,2022-12-01,7,0,upgrade_large,0.000554,-0.004509,0.005063,0.018193,-0.01935,0.037543,None,None,None,-0.027109,0.023671,-0.05078
3941.T,2023-07-01,2,-1,upgrade_small,-0.013617,-0.008253,-0.005363,-0.03796,-0.004379,-0.033581,0.009607,-0.009769,0.019377,0.147614,-0.037393,0.185007
8331.T,2024-07-01,2,0,upgrade_small,-0.00069,0.015859,-0.016549,-0.049776,0.032623,-0.0824,-0.019228,0.046972,-0.066199,-0.19608,0.055279,-0.251358
1878.T,2024-07-01,0,2,downgrade_cluster,0.005689,0.015859,-0.010169,0.008084,0.032623,-0.024539,0.086251,0.046972,0.03928,0.059602,0.055279,0.004323
7205.T,2024-07-01,2,0,upgrade_small,0.009465,0.015859,-0.006393,0.003549,0.032623,-0.029074,0.160672,0.046972,0.1137,0.095835,0.055279,0.040557
8354.T,2024-07-01,2,0,upgrade_small,-0.001809,0.015859,-0.017667,-0.038636,0.032623,-0.071259,-0.034568,0.046972,-0.08154,-0.15572,0.055279,-0.210999
9983.T,2024-07-01,5,0,upgrade_large,0.021224,0.015859,0.005366,0.076259,0.032623,0.043635,0.027888,0.046972,-0.019084,0.176014,0.055279,0.120735
5713.T,2024-07-01,2,0,upgrade_small,0.004935,0.015859,-0.010924,0.08407,0.032623,0.051447,-0.052416,0.046972,-0.099387,-0.107562,0.055279,-0.162841
6752.T,2024-07-01,2,1,upgrade_small,0.003793,0.015859,-0.012065,0.000757,0.032623,-0.031866,-0.05463,0.046972,-0.101602,-0.042012,0.055279,-0.09729
6857.T,2024-07-01,2,0,upgrade_small,0.009346,0.015859,-0.006513,0.07461,0.032623,0.041987,-0.060904,0.046972,-0.107876,0.052897,0.055279,-0.002382
6481.T,2024-07-01,2,0,upgrade_small,-0.004106,0.015859,-0.019964,0.002905,0.032623,-0.029718,-0.019503,0.046972,-0.066475,-0.139926,0.055279,-0.195204
6301.T,2024-07-01,2,0,upgrade_small,0.016528,0.015859,0.000669,0.025313,0.032623,-0.007311,-0.088493,0.046972,-0.135465,-0.152799,0.055279,-0.208077
6305.T,2024-07-01,2,0,upgrade_small,0.011127,0.015859,-0.004732,0.017715,0.032623,-0.014908,-0.138769,0.046972,-0.185741,-0.197134,0.055279,-0.252413
3402.T,2024-07-01,2,0,upgrade_small,-0.003678,0.015859,-0.019536,0.004462,0.032623,-0.028162,0.030569,0.046972,-0.016402,0.118694,0.055279,0.063416
3941.T,2024-07-01,2,0,upgrade_small,-0.023916,0.015859,-0.039774,-0.043524,0.032623,-0.076148,0.00239,0.046972,-0.044582,-0.030281,0.055279,-0.08556
6103.T,2024-07-01,2,0,upgrade_small,0.001201,0.015859,-0.014657,0.039273,0.032623,0.00665,0.011087,0.046972,-0.035884,-0.168145,0.055279,-0.223424
6273.T,2024-07-01,2,0,upgrade_small,0.010901,0.015859,-0.004958,0.072022,0.032623,0.039398,-0.037763,0.046972,-0.084734,-0.167576,0.055279,-0.222855
1963.T,2024-07-01,2,0,upgrade_small,0.005132,0.015859,-0.010727,-0.006723,0.032623,-0.039347,0.016196,0.046972,-0.030776,-0.010272,0.055279,-0.065551
4552.T,2024-07-01,2,0,upgrade_small,0.008139,0.015859,-0.007719,0.006515,0.032623,-0.026109,-0.042355,0.046972,-0.089327,0.085719,0.055279,0.03044
4911.T,2024-10-01,2,0,upgrade_small,-0.009355,-0.005717,-0.003638,-0.063407,-0.005288,-0.058119,-0.120841,-0.044876,-0.075964,None,None,None
1980.T,2024-10-01,2,0,upgrade_small,-0.027272,-0.005717,-0.021555,-0.017858,-0.005288,-0.01257,-0.025975,-0.044876,0.018902,None,None,None
6490.T,2024-10-01,2,0,upgrade_small,-0.002326,-0.005717,0.00339,0.055813,-0.005288,0.061101,0.002324,-0.044876,0.0472,None,None,None
7550.T,2024-10-01,3,0,upgrade_medium,-0.017684,-0.005717,-0.011967,-0.020158,-0.005288,-0.01487,-0.048108,-0.044876,-0.003232,None,None,None
9974.T,2024-10-01,2,0,upgrade_small,-0.009316,-0.005717,-0.003599,-0.003105,-0.005288,0.002183,0.012423,-0.044876,0.057299,None,None,None
4716.T,2024-10-01,2,1,upgrade_small,-0.032826,-0.005717,-0.027109,0.012521,-0.005288,0.017809,-0.003045,-0.044876,0.041831,None,None,None
8114.T,2024-10-01,2,0,upgrade_small,0.002302,-0.005717,0.008018,0.002302,-0.005288,0.007589,-0.001151,-0.044876,0.043726,None,None,None
4996.T,2024-10-01,2,0,upgrade_small,-0.003554,-0.005717,0.002163,-0.022464,-0.005288,-0.017176,-0.023067,-0.044876,0.021809,None,None,None
2146.T,2024-10-01,2,0,upgrade_small,-0.031973,-0.005717,-0.026256,-0.022421,-0.005288,-0.017133,-0.047408,-0.044876,-0.002532,None,None,None
7581.T,2024-10-01,3,0,upgrade_medium,-0.006886,-0.005717,-0.001169,-0.017211,-0.005288,-0.011923,-0.018933,-0.044876,0.025943,None,None,None
7944.T,2024-10-01,2,0,upgrade_small,-0.006746,-0.005717,-0.00103,0.032389,-0.005288,0.037677,0.048582,-0.044876,0.093459,None,None,None
8905.T,2024-10-01,0,2,downgrade_cluster,0.003568,-0.005717,0.009285,0.016421,-0.005288,0.021709,-0.035948,-0.044876,0.008928,None,None,None
3186.T,2024-10-01,3,1,upgrade_medium,-0.017977,-0.005717,-0.012261,-0.193354,-0.005288,-0.188066,-0.211332,-0.044876,-0.166455,None,None,None
6857.T,2024-10-01,2,-1,upgrade_small,-0.048476,-0.005717,-0.04276,0.069666,-0.005288,0.074954,0.24746,-0.044876,0.292336,None,None,None
8986.T,2024-10-01,2,0,upgrade_small,-0.010214,-0.005717,-0.004498,-0.022472,-0.005288,-0.017184,-0.057201,-0.044876,-0.012325,None,None,None
7821.T,2024-10-01,3,0,upgrade_medium,-0.010094,-0.005717,-0.004377,-0.007441,-0.005288,-0.002153,-0.062167,-0.044876,-0.01729,None,None,None
9069.T,2024-10-01,2,0,upgrade_small,0.024897,-0.005717,0.030613,0.062646,-0.005288,0.067934,0.138953,-0.044876,0.183829,None,None,None
8804.T,2024-12-01,2,0,upgrade_small,0.016272,0.014224,0.002049,-0.006973,-0.001161,-0.005812,None,None,None,-0.02238,0.002177,-0.024557
3092.T,2024-12-01,-5,2,downgrade_cluster,-0.001053,0.014224,-0.015277,-0.005486,-0.001161,-0.004325,None,None,None,0.015828,0.002177,0.013651
7581.T,2024-12-01,2,0,upgrade_small,0.068702,0.014224,0.054479,0.057251,-0.001161,0.058412,None,None,None,-0.173664,0.002177,-0.175841
2607.T,2025-03-01,2,0,upgrade_small,-0.003223,-0.008157,0.004934,0.008411,-0.007575,0.015985,0.081041,-0.014567,0.095608,0.061538,0.084341,-0.022803
2282.T,2025-03-01,2,0,upgrade_small,0.009319,-0.008157,0.017476,0.023839,-0.007575,0.031414,0.124856,-0.014567,0.139423,0.13198,0.084341,0.047639
5831.T,2025-03-01,2,0,upgrade_small,-0.007066,-0.008157,0.001091,-0.003857,-0.007575,0.003718,0.06369,-0.014567,0.078257,0.119413,0.084341,0.035072
2267.T,2025-03-01,0,2,downgrade_cluster,-0.010499,-0.008157,-0.002342,0.021999,-0.007575,0.029574,-0.039576,-0.014567,-0.025009,-0.017839,0.084341,-0.10218
3697.T,2025-05-01,2,0,upgrade_small,0.016624,0.010057,0.006567,0.05061,0.009207,0.041403,0.301071,0.054391,0.24668,0.191725,0.04915,0.142575
4755.T,2025-05-01,3,0,upgrade_medium,-0.000361,0.010057,-0.010417,0.062906,0.009207,0.053699,-0.01287,0.054391,-0.067261,-0.053284,0.04915,-0.102434
9432.T,2025-05-01,2,0,upgrade_small,0.00869,0.010057,-0.001367,-0.005974,0.009207,-0.015181,0.048065,0.054391,-0.006326,0.040733,0.04915,-0.008417
7974.T,2025-05-01,2,0,upgrade_small,0.017703,0.010057,0.007646,-0.010293,0.009207,-0.019499,-0.032936,0.054391,-0.087327,0.037052,0.04915,-0.012098
6273.T,2025-05-01,2,0,upgrade_small,-0.003393,0.010057,-0.013449,-0.022477,0.009207,-0.031683,0.109627,0.054391,0.055236,0.108991,0.04915,0.059841
6594.T,2025-07-01,2,0,upgrade_small,-0.012576,0.000537,-0.013113,-0.023877,-0.01505,-0.008827,0.061781,-0.01075,0.072531,-0.032754,0.077802,-0.110556
6988.T,2025-07-01,2,0,upgrade_small,-0.015258,0.000537,-0.015796,0.00454,-0.01505,0.01959,0.141146,-0.01075,0.151896,0.288741,0.077802,0.210939
6920.T,2025-07-01,-1,2,downgrade_cluster,0.000799,0.000537,0.000262,0.002397,-0.01505,0.017447,-0.173149,-0.01075,-0.162399,0.081779,0.077802,0.003978
3231.T,2025-07-01,2,0,upgrade_small,0.024051,0.000537,0.023513,0.031828,-0.01505,0.046878,0.006095,-0.01075,0.016845,0.15085,0.077802,0.073049
9616.T,2025-07-01,2,0,upgrade_small,0.026073,0.000537,0.025535,0.061992,-0.01505,0.077042,0.061415,-0.01075,0.072165,-0.068103,0.077802,-0.145905
4689.T,2025-07-01,2,0,upgrade_small,-0.023955,0.000537,-0.024493,-0.012256,-0.01505,0.002793,0.030641,-0.01075,0.04139,-0.115877,0.077802,-0.193679
285A.T,2025-10-01,2,0,upgrade_small,0.149841,-0.000748,0.150589,0.249734,0.0192,0.230535,1.316684,0.037402,1.279283,None,None,None
9697.T,2025-10-01,2,0,upgrade_small,-0.006068,-0.000748,-0.00532,0.057039,0.0192,0.037839,-0.029126,0.037402,-0.066528,None,None,None
6506.T,2025-10-01,2,0,upgrade_small,0.01076,-0.000748,0.011508,0.19987,0.0192,0.18067,0.369742,0.037402,0.332341,None,None,None
8341.T,2025-10-01,2,0,upgrade_small,-0.000497,-0.000748,0.000251,-0.010925,0.0192,-0.030125,0.094852,0.037402,0.05745,None,None,None
8136.T,2025-10-01,2,0,upgrade_small,0.06539,-0.000748,0.066138,0.061012,0.0192,0.041813,-0.026402,0.037402,-0.063804,None,None,None
3382.T,2025-10-01,2,0,upgrade_small,-0.012713,-0.000748,-0.011965,0.007882,0.0192,-0.011318,0.000509,0.037402,-0.036893,None,None,None
9412.T,2025-10-01,2,0,upgrade_small,-0.028337,-0.000748,-0.027589,0.127517,0.0192,0.108317,0.131991,0.037402,0.094589,None,None,None
5714.T,2025-12-01,2,0,upgrade_small,-0.002336,-0.000727,-0.001609,0.026197,0.007997,0.0182,None,None,None,0.642249,0.073428,0.568821
8053.T,2025-12-01,2,0,upgrade_small,-0.001854,-0.000727,-0.001127,0.041195,0.007997,0.033198,None,None,None,0.208445,0.073428,0.135017
3349.T,2025-12-01,2,0,upgrade_small,0.005503,-0.000727,0.00623,-0.004832,0.007997,-0.012829,None,None,None,-0.112349,0.073428,-0.185777
7974.T,2025-12-01,2,0,upgrade_small,-0.015308,-0.000727,-0.014581,-0.057023,0.007997,-0.06502,None,None,None,-0.333946,0.073428,-0.407373
6326.T,2025-12-01,2,0,upgrade_small,-0.002413,-0.000727,-0.001686,-0.008337,0.007997,-0.016334,None,None,None,0.22817,0.073428,0.154742
4516.T,2025-12-01,2,0,upgrade_small,0.025049,-0.000727,0.025776,0.609626,0.007997,0.601629,None,None,None,0.360822,0.073428,0.287394
7911.T,2025-12-01,2,0,upgrade_small,-0.006229,-0.000727,-0.005502,-0.005191,0.007997,-0.013188,None,None,None,0.104028,0.073428,0.0306
5110.T,2025-12-01,3,0,upgrade_medium,0.024689,-0.000727,0.025416,0.039686,0.007997,0.031689,None,None,None,0.036917,0.073428,-0.03651
5706.T,2025-12-01,2,0,upgrade_small,0.02136,-0.000727,0.022087,0.106197,0.007997,0.0982,None,None,None,0.975331,0.073428,0.901903
