symbol,event_date,upgrade_delta,downgrade_delta,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
001800.KS,2022-07-01,7,0,upgrade_large,-0.016393,-0.00704,-0.009354,-0.029508,-0.013524,-0.015985,-0.02623,0.035383,-0.061613,-0.029508,-0.17488,0.145371
003850.KS,2022-07-01,4,0,upgrade_medium,0.032064,-0.00704,0.039104,0.077154,-0.013524,0.090678,0.102205,0.035383,0.066821,0.042084,-0.17488,0.216964
005935.KS,2022-07-01,3,0,upgrade_medium,0.013592,-0.00704,0.020632,0.052427,-0.013524,0.065951,0.095146,0.035383,0.059762,-0.082313,-0.17488,0.092566
012630.KS,2022-07-01,24,0,upgrade_large,-0.013596,-0.00704,-0.006556,-0.013596,-0.013524,-7.2e-05,0.027189,0.035383,-0.008194,-0.10574,-0.17488,0.06914
012750.KS,2022-07-01,10,0,upgrade_large,-0.004623,-0.00704,0.002417,-0.016949,-0.013524,-0.003426,-0.044684,0.035383,-0.080068,-0.107858,-0.17488,0.067021
018260.KS,2022-07-01,7,3,upgrade_large,0.007752,-0.00704,0.014792,0.011628,-0.013524,0.025151,0.01938,0.035383,-0.016004,-0.108527,-0.17488,0.066352
081660.KS,2022-07-01,6,0,upgrade_large,-0.018803,-0.00704,-0.011764,-0.05812,-0.013524,-0.044596,0.025641,0.035383,-0.009743,0.097951,-0.17488,0.27283
085620.KS,2022-07-01,5,0,upgrade_large,0.01129,-0.00704,0.01833,-0.009677,-0.013524,0.003846,-0.008065,0.035383,-0.043448,-0.146774,-0.17488,0.028105
001040.KS,2022-07-01,8,0,upgrade_large,0.036553,-0.00704,0.043593,0.007833,-0.013524,0.021356,0.02611,0.035383,-0.009274,-0.092689,-0.17488,0.08219
001740.KS,2022-07-01,5,0,upgrade_large,0.0107,-0.00704,0.01774,0.003565,-0.013524,0.017088,0.047561,0.035383,0.012177,-0.058266,-0.17488,0.116613
002790.KS,2022-07-01,2,2,upgrade_small,0.012081,-0.00704,0.01912,-0.005369,-0.013524,0.008154,-0.038926,0.035383,-0.074309,-0.279195,-0.17488,-0.104315
005830.KS,2022-07-01,21,2,upgrade_large,-0.026688,-0.00704,-0.019648,-0.091052,-0.013524,-0.077528,-0.043956,0.035383,-0.079339,-0.133438,-0.17488,0.041442
009540.KS,2022-07-01,17,3,upgrade_large,-0.033369,-0.00704,-0.02633,-0.118407,-0.013524,-0.104883,-0.06028,0.035383,-0.095663,-0.215285,-0.17488,-0.040406
020150.KS,2022-07-01,2,0,upgrade_small,0.021898,-0.00704,0.028937,0.008759,-0.013524,0.022283,0.080292,0.035383,0.044909,-0.258394,-0.17488,-0.083515
030000.KS,2022-07-01,12,0,upgrade_large,-0.006303,-0.00704,0.000737,-0.02521,-0.013524,-0.011687,-0.046219,0.035383,-0.081602,-0.046219,-0.17488,0.128661
047040.KS,2022-07-01,11,2,upgrade_large,-0.027165,-0.00704,-0.020125,-0.047538,-0.013524,-0.034015,-0.11545,0.035383,-0.150833,-0.300509,-0.17488,-0.12563
051600.KS,2022-07-01,15,1,upgrade_large,-0.007742,-0.00704,-0.000702,-0.012903,-0.013524,0.00062,-0.005161,0.035383,-0.040545,-0.104516,-0.17488,0.070363
034220.KS,2022-07-01,19,7,upgrade_large,0.041812,-0.00704,0.048851,0.04878,-0.013524,0.062304,0.059233,0.035383,0.02385,-0.163763,-0.17488,0.011117
082640.KS,2022-07-01,4,0,upgrade_medium,0.01239,-0.00704,0.01943,-0.008849,-0.013524,0.004675,-0.058406,0.035383,-0.093789,-0.147786,-0.17488,0.027093
096770.KS,2022-07-01,32,1,upgrade_large,0.016901,-0.00704,0.023941,-0.050704,-0.013524,-0.037181,0.014085,0.035383,-0.021299,-0.191549,-0.17488,-0.01667
034310.KS,2022-07-01,2,0,upgrade_small,-0.00329,-0.00704,0.00375,-0.049342,-0.013524,-0.035818,-0.105263,0.035383,-0.140647,-0.1875,-0.17488,-0.012621
042700.KS,2022-07-01,2,0,upgrade_small,0.04065,-0.00704,0.04769,0.121951,-0.013524,0.135475,0.07317,0.035383,0.037787,-0.121951,-0.17488,0.052928
097950.KS,2022-07-01,23,0,upgrade_large,0.014031,-0.00704,0.02107,-0.014031,-0.013524,-0.000507,-0.016582,0.035383,-0.051965,0.051053,-0.17488,0.225933
112610.KS,2022-07-01,2,0,upgrade_small,-0.057041,-0.00704,-0.050001,-0.154189,-0.013524,-0.140665,0.02139,0.035383,-0.013993,0.081997,-0.17488,0.256876
267260.KS,2022-07-01,7,0,upgrade_large,0.06,-0.00704,0.067039,-0.058,-0.013524,-0.044477,0.088,0.035383,0.052616,0.274,-0.17488,0.448879
047050.KS,2022-07-01,8,0,upgrade_large,-0.015748,-0.00704,-0.008708,-0.047244,-0.013524,-0.033721,0.07874,0.035383,0.043357,0.097113,-0.17488,0.271993
000080.KS,2022-07-01,13,0,upgrade_large,-0.011438,-0.00704,-0.004399,-0.02451,-0.013524,-0.010986,0.003268,0.035383,-0.032116,-0.133987,-0.17488,0.040892
001450.KS,2022-07-01,16,2,upgrade_large,0.009419,-0.00704,0.016459,-0.048666,-0.013524,-0.035142,0.025118,0.035383,-0.010266,-0.080063,-0.17488,0.094817
003540.KS,2022-07-01,2,0,upgrade_small,0.006734,-0.00704,0.013773,-0.013468,-0.013524,5.5e-05,0.026935,0.035383,-0.008448,-0.074075,-0.17488,0.100805
004020.KS,2022-07-01,25,0,upgrade_large,0.027398,-0.00704,0.034437,-0.021309,-0.013524,-0.007785,0.009133,0.035383,-0.026251,-0.144597,-0.17488,0.030283
047810.KS,2022-07-01,15,0,upgrade_large,-0.096831,-0.00704,-0.089791,-0.127641,-0.013524,-0.114117,0.024648,0.035383,-0.010736,-0.147007,-0.17488,0.027873
004430.KS,2022-07-01,2,0,upgrade_small,-0.021951,-0.00704,-0.014912,-0.080488,-0.013524,-0.066964,-0.102439,0.035383,-0.137822,-0.221951,-0.17488,-0.047072
009830.KS,2022-07-01,18,0,upgrade_large,-0.033987,-0.00704,-0.026948,-0.113726,-0.013524,-0.100202,0.152941,0.035383,0.117558,0.233987,-0.17488,0.408866
009970.KS,2022-07-01,2,0,upgrade_small,-0.022822,-0.00704,-0.015782,-0.023859,-0.013524,-0.010335,-0.009336,0.035383,-0.04472,0.060166,-0.17488,0.235045
034730.KS,2022-07-01,16,0,upgrade_large,0.023641,-0.00704,0.03068,-0.016548,-0.013524,-0.003025,0.014184,0.035383,-0.021199,-0.092199,-0.17488,0.082681
069960.KS,2022-07-01,19,0,upgrade_large,-0.007112,-0.00704,-7.3e-05,-0.054054,-0.013524,-0.04053,-0.072546,0.035383,-0.10793,-0.226174,-0.17488,-0.051294
089590.KS,2022-07-01,14,0,upgrade_large,0.01634,-0.00704,0.02338,-0.013072,-0.013524,0.000452,-0.026144,0.035383,-0.061527,-0.163399,-0.17488,0.011481
000120.KS,2022-07-01,17,0,upgrade_large,0.065789,-0.00704,0.072829,0.017544,-0.013524,0.031067,-0.004386,0.035383,-0.039769,-0.207018,-0.17488,-0.032138
000240.KS,2022-07-01,2,0,upgrade_small,-0.027559,-0.00704,-0.02052,-0.062992,-0.013524,-0.049468,-0.019685,0.035383,-0.055069,-0.019685,-0.17488,0.155195
003550.KS,2022-07-01,12,0,upgrade_large,0.02799,-0.00704,0.035029,-0.003817,-0.013524,0.009707,0.015267,0.035383,-0.020116,-0.058524,-0.17488,0.116355
051910.KS,2022-07-01,29,1,upgrade_large,0.005894,-0.00704,0.012934,0.02554,-0.013524,0.039064,0.198428,0.035383,0.163045,0.053045,-0.17488,0.227925
005490.KS,2022-07-01,28,0,upgrade_large,0.025806,-0.00704,0.032846,-0.010753,-0.013524,0.002771,0.015054,0.035383,-0.02033,-0.084447,-0.17488,0.090433
011210.KS,2022-07-01,13,2,upgrade_large,-0.019678,-0.00704,-0.012638,-0.010734,-0.013524,0.00279,0.232558,0.035383,0.197175,0.075134,-0.17488,0.250014
014680.KS,2022-07-01,9,0,upgrade_large,0.067164,-0.00704,0.074204,0.067164,-0.013524,0.080688,0.124378,0.035383,0.088995,-0.154229,-0.17488,0.020651
079160.KS,2022-07-01,18,0,upgrade_large,-0.022026,-0.00704,-0.014987,-0.059471,-0.013524,-0.045948,-0.094714,0.035383,-0.130097,-0.343612,-0.17488,-0.168733
049770.KS,2022-07-01,8,0,upgrade_large,0.022436,-0.00704,0.029475,-0.032051,-0.013524,-0.018528,0.0,0.035383,-0.035383,-0.076923,-0.17488,0.097956
012330.KS,2022-12-01,26,1,upgrade_large,0.0,-0.014457,0.014457,-0.035129,-0.044605,0.009476,-0.040152,-0.069817,0.029665,0.040627,0.019041,0.021586
033780.KS,2022-12-01,23,3,upgrade_large,-0.003074,-0.014457,0.011383,0.01332,-0.044605,0.057925,-0.038592,-0.069817,0.031224,-0.05914,0.019041,-0.078181
000720.KS,2022-12-01,25,1,upgrade_large,-0.03528,-0.014457,-0.020823,-0.062044,-0.044605,-0.017439,-0.152622,-0.069817,-0.082805,-0.095717,0.019041,-0.114758
271560.KS,2022-12-01,9,1,upgrade_large,-0.008584,-0.014457,0.005873,-0.008584,-0.044605,0.036021,0.059365,-0.069817,0.129181,0.079255,0.019041,0.060214
000270.KS,2022-12-01,17,3,upgrade_large,-0.030612,-0.014457,-0.016155,-0.056851,-0.044605,-0.012246,-0.037843,-0.069817,0.031973,0.210406,0.019041,0.191365
006650.KS,2022-12-01,13,0,upgrade_large,-0.012618,-0.014457,0.001839,0.044164,-0.044605,0.088769,0.097667,-0.069817,0.167483,0.11226,0.019041,0.093219
051600.KS,2022-12-01,15,1,upgrade_large,-0.017217,-0.014457,-0.00276,-0.041607,-0.044605,0.002998,-0.053876,-0.069817,0.01594,0.007212,0.019041,-0.011829
005880.KS,2023-07-01,2,0,upgrade_small,0.007407,-0.011351,0.018758,-0.065679,-0.00681,-0.058869,-0.042469,0.01054,-0.053009,None,None,None
078930.KS,2023-07-01,2,0,upgrade_small,-0.010944,-0.011351,0.000407,-0.00684,-0.00681,-2.9e-05,0.050616,0.01054,0.040076,None,None,None
241560.KS,2024-07-01,2,0,upgrade_small,-0.021401,0.000465,-0.021865,-0.015564,0.03035,-0.045914,-0.198444,0.006504,-0.204947,-0.210117,-0.032673,-0.177444
032640.KS,2024-07-01,3,0,upgrade_medium,-0.00818,0.000465,-0.008645,0.006135,0.03035,-0.024215,0.025563,0.006504,0.019059,0.029298,-0.032673,0.061971
051910.KS,2024-07-01,2,1,upgrade_small,-0.007032,0.000465,-0.007497,0.019691,0.03035,-0.010659,-0.140647,0.006504,-0.147151,0.002813,-0.032673,0.035486
207940.KS,2024-07-01,2,0,upgrade_small,0.067194,0.000465,0.066729,0.048748,0.03035,0.018398,0.235837,0.006504,0.229333,0.28722,-0.032673,0.319893
251270.KS,2024-07-01,5,0,upgrade_large,0.003636,0.000465,0.003172,0.032727,0.03035,0.002377,0.150909,0.006504,0.144405,0.081818,-0.032673,0.114491
028670.KS,2024-07-01,2,0,upgrade_small,-0.009477,0.000465,-0.009942,-0.061611,0.03035,-0.091961,-0.081752,0.006504,-0.088256,-0.053318,-0.032673,-0.020645
008770.KS,2024-07-01,2,0,upgrade_small,-0.020446,0.000465,-0.020911,-0.009294,0.03035,-0.039644,-0.070632,0.006504,-0.077136,-0.111524,-0.032673,-0.078852
036570.KS,2024-07-01,2,0,upgrade_small,-0.022814,0.000465,-0.023278,0.038566,0.03035,0.008216,-0.0478,0.006504,-0.054304,0.03748,-0.032673,0.070152
011170.KS,2024-07-01,2,0,upgrade_small,-0.031028,0.000465,-0.031493,-0.037234,0.03035,-0.067584,-0.092056,0.006504,-0.09856,-0.091161,-0.032673,-0.058488
006400.KS,2024-07-01,3,1,upgrade_medium,-0.042234,0.000465,-0.042699,0.042234,0.03035,0.011884,-0.129428,0.006504,-0.135931,0.031335,-0.032673,0.064008
005880.KS,2024-07-01,2,0,upgrade_small,-0.025688,0.000465,-0.026153,-0.13945,0.03035,-0.169799,-0.205505,0.006504,-0.212008,-0.242202,-0.032673,-0.209529
010950.KS,2024-07-01,4,0,upgrade_medium,-0.008798,0.000465,-0.009262,-0.023461,0.03035,-0.05381,-0.004399,0.006504,-0.010902,-0.100944,-0.032673,-0.068272
042670.KS,2024-07-01,2,0,upgrade_small,-0.024021,0.000465,-0.024486,-0.070797,0.03035,-0.101146,0.007585,0.006504,0.001081,-0.051834,-0.032673,-0.019161
271560.KS,2024-07-01,2,0,upgrade_small,-0.007642,0.000465,-0.008107,0.025109,0.03035,-0.005241,-0.043668,0.006504,-0.050172,0.06441,-0.032673,0.097083
078930.KS,2024-07-01,2,0,upgrade_small,-0.02063,0.000465,-0.021094,0.026059,0.03035,-0.004291,0.061889,0.006504,0.055386,-0.076004,-0.032673,-0.043332
096770.KS,2024-07-01,2,0,upgrade_small,-0.029488,0.000465,-0.029953,-0.024284,0.03035,-0.054634,-0.096271,0.006504,-0.102774,0.015611,-0.032673,0.048284
003550.KS,2024-07-01,2,0,upgrade_small,-0.013665,0.000465,-0.014129,0.019876,0.03035,-0.010474,0.077019,0.006504,0.070515,-0.017391,-0.032673,0.015281
192820.KS,2025-07-01,2,0,upgrade_small,-0.043321,0.004327,-0.047648,-0.057762,0.006142,-0.063904,-0.092058,0.016332,-0.108389,-0.225632,0.11809,-0.343722
005930.KS,2025-07-01,2,0,upgrade_small,0.009967,0.004327,0.00564,0.003322,0.006142,-0.002819,0.186047,0.016332,0.169715,0.399749,0.11809,0.281658
003230.KS,2025-07-01,2,0,upgrade_small,0.0,0.004327,-0.004327,0.085903,0.006142,0.079761,0.058737,0.016332,0.042405,0.124342,0.11809,0.006252
004370.KS,2025-07-01,3,0,upgrade_medium,0.016332,0.004327,0.012004,-0.006281,0.006142,-0.012423,-0.027638,0.016332,-0.04397,0.084171,0.11809,-0.03392
207940.KS,2025-07-01,2,0,upgrade_small,0.005982,0.004327,0.001655,0.014955,0.006142,0.008813,0.063809,0.016332,0.047477,-0.005982,0.11809,-0.124073
051900.KS,2025-07-01,0,5,downgrade_cluster,0.01092,0.004327,0.006593,0.00468,0.006142,-0.001462,-0.014041,0.016332,-0.030372,-0.104624,0.11809,-0.222715
008770.KS,2025-07-01,2,0,upgrade_small,-0.001984,0.004327,-0.006311,-0.005952,0.006142,-0.012094,-0.069444,0.016332,-0.085776,0.019841,0.11809,-0.098249
011780.KS,2025-07-01,2,0,upgrade_small,0.038529,0.004327,0.034202,0.07268,0.006142,0.066538,0.070928,0.016332,0.054597,-0.085814,0.11809,-0.203905
033780.KS,2025-07-01,2,0,upgrade_small,0.023585,0.004327,0.019258,0.080189,0.006142,0.074047,0.016977,0.016332,0.000645,0.050314,0.11809,-0.067776
055550.KS,2025-07-01,3,0,upgrade_medium,-0.008039,0.004327,-0.012366,0.122187,0.006142,0.116045,0.102369,0.016332,0.086037,0.147761,0.11809,0.02967
017670.KS,2025-07-01,0,2,downgrade_cluster,0.006957,0.004327,0.002629,-0.043478,0.006142,-0.04962,-0.024348,0.016332,-0.04068,-0.041289,0.11809,-0.159379
003670.KS,2025-07-01,2,0,upgrade_small,0.016,0.004327,0.011673,-0.0144,0.006142,-0.020542,0.14,0.016332,0.123668,0.148,0.11809,0.02991
139130.KS,2025-07-01,2,0,upgrade_small,0.01,0.004327,0.005673,0.103846,0.006142,0.097704,0.066923,0.016332,0.050591,0.058462,0.11809,-0.059629
259960.KS,2025-07-01,2,0,upgrade_small,-0.009669,0.004327,-0.013996,-0.005525,0.006142,-0.011667,-0.092541,0.016332,-0.108873,-0.191989,0.11809,-0.310079
042660.KS,2025-07-01,4,1,upgrade_medium,-0.027919,0.004327,-0.032246,-0.008883,0.006142,-0.015025,0.425127,0.016332,0.408795,0.399746,0.11809,0.281656
086280.KS,2025-07-01,2,0,upgrade_small,0.015396,0.004327,0.011069,0.041789,0.006142,0.035647,0.081378,0.016332,0.065047,0.21261,0.11809,0.09452
373220.KS,2025-07-01,3,0,upgrade_medium,0.016807,0.004327,0.01248,0.02521,0.006142,0.019068,0.285714,0.016332,0.269383,0.168067,0.11809,0.049977
298040.KS,2025-07-01,2,0,upgrade_small,0.036464,0.004327,0.032137,0.041989,0.006142,0.035847,0.354696,0.016332,0.338364,0.480663,0.11809,0.362573
004020.KS,2025-07-01,2,0,upgrade_small,0.02,0.004327,0.015673,0.115,0.006142,0.108858,0.19,0.016332,0.173668,0.131667,0.11809,0.013576
005490.KS,2025-07-01,3,0,upgrade_medium,0.043478,0.004327,0.039151,0.130435,0.006142,0.124293,0.117754,0.016332,0.101422,0.008235,0.11809,-0.109856
003230.KS,2025-10-01,2,0,upgrade_small,-0.031451,0.020027,-0.051477,None,None,None,-0.151476,0.163268,-0.314744,None,None,None
329180.KS,2025-10-01,2,0,upgrade_small,0.0,0.020027,-0.020027,None,None,None,0.125,0.163268,-0.038268,None,None,None
000660.KS,2025-10-01,4,1,upgrade_medium,0.098611,0.020027,0.078584,None,None,None,0.577778,0.163268,0.41451,None,None,None
105560.KS,2025-10-01,2,0,upgrade_small,0.004299,0.020027,-0.015728,None,None,None,-0.004303,0.163268,-0.167571,None,None,None
003670.KS,2025-10-01,1,2,downgrade_cluster,-0.00678,0.020027,-0.026807,None,None,None,0.491525,0.163268,0.328258,None,None,None
175330.KS,2025-10-01,2,0,upgrade_small,0.010823,0.020027,-0.009204,None,None,None,-0.010827,0.163268,-0.174095,None,None,None
005930.KS,2025-10-01,2,1,upgrade_small,0.034884,0.020027,0.014857,None,None,None,0.210465,0.163268,0.047197,None,None,None
028260.KS,2025-10-01,3,0,upgrade_medium,0.049337,0.020027,0.02931,None,None,None,0.204244,0.163268,0.040976,None,None,None
005940.KS,2025-10-01,3,0,upgrade_medium,0.018682,0.020027,-0.001345,None,None,None,0.043072,0.163268,-0.120196,None,None,None
002380.KS,2025-10-01,2,0,upgrade_small,0.005376,0.020027,-0.014651,None,None,None,0.193548,0.163268,0.030281,None,None,None
011070.KS,2025-10-01,2,0,upgrade_small,0.0,0.020027,-0.020027,None,None,None,0.212202,0.163268,0.048934,None,None,None
006400.KS,2025-10-01,0,2,downgrade_cluster,0.012255,0.020027,-0.007772,None,None,None,0.595588,0.163268,0.43232,None,None,None
010120.KS,2025-10-01,2,0,upgrade_small,0.00346,0.020027,-0.016567,None,None,None,0.520761,0.163268,0.357493,None,None,None
000880.KS,2025-12-01,2,0,upgrade_small,0.017744,0.016001,0.001743,0.063371,0.049106,0.014265,None,None,None,0.435995,0.482785,-0.04679
