symbol,event_date,upgrade_delta,downgrade_delta,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
HLN.L,2024-10-01,2,0,upgrade_small,-0.010649,-0.00279,-0.007859,-0.039244,-0.023996,-0.015248,-0.054689,-0.039342,-0.015347,-0.044556,-0.073103,0.028547
XPS.L,2024-10-01,4,0,upgrade_medium,-0.010452,-0.00279,-0.007662,0.031356,-0.023996,0.055351,0.243927,-0.039342,0.283269,0.188171,-0.073103,0.261274
BTRW.L,2024-10-01,2,0,upgrade_small,-0.011671,-0.00279,-0.008881,-0.038104,-0.023996,-0.014108,-0.02062,-0.039342,0.018722,-0.083698,-0.073103,-0.010595
ALPH.L,2024-10-01,2,0,upgrade_small,-0.004567,-0.00279,-0.001777,-0.018265,-0.023996,0.005731,-0.018265,-0.039342,0.021077,0.068491,-0.073103,0.141594
UKW.L,2024-10-01,5,-1,upgrade_large,0.004996,-0.00279,0.007787,-0.024824,-0.023996,-0.000828,-0.055992,-0.039342,-0.01665,-0.076453,-0.073103,-0.003351
BGEO.L,2024-10-01,3,0,upgrade_medium,0.016852,-0.00279,0.019642,0.04073,-0.023996,0.064725,0.147472,-0.039342,0.186813,0.323032,-0.073103,0.396135
SMT.L,2024-10-01,2,1,upgrade_small,0.008629,-0.00279,0.011419,0.017017,-0.023996,0.041012,0.046483,-0.039342,0.085824,0.146004,-0.073103,0.219107
FGP.L,2024-10-01,3,0,upgrade_medium,-0.019476,-0.00279,-0.016686,-0.041797,-0.023996,-0.017802,-0.057189,-0.039342,-0.017847,0.13327,-0.073103,0.206373
SEQI.L,2024-10-01,4,0,upgrade_medium,-0.010122,-0.00279,-0.007332,-0.017573,-0.023996,0.006422,-0.017714,-0.039342,0.021627,0.014481,-0.073103,0.087583
AGT.L,2024-10-01,3,0,upgrade_medium,0.0,-0.00279,0.00279,-0.004331,-0.023996,0.019664,-0.004331,-0.039342,0.03501,0.074302,-0.073103,0.147405
CLDN.L,2024-10-01,2,0,upgrade_small,-0.008768,-0.00279,-0.005978,-0.010244,-0.023996,0.013751,-0.035102,-0.039342,0.00424,0.029407,-0.073103,0.10251
PIN.L,2024-10-01,3,0,upgrade_medium,0.004573,-0.00279,0.007363,-0.012195,-0.023996,0.0118,-0.042683,-0.039342,-0.003341,-0.018293,-0.073103,0.05481
OCI.L,2024-10-01,2,0,upgrade_small,0.0,-0.00279,0.00279,0.0,-0.023996,0.023996,-0.03531,-0.039342,0.004032,-0.021576,-0.073103,0.051527
CMCX.L,2024-10-01,1,3,downgrade_cluster,-0.004936,-0.00279,-0.002146,0.001645,-0.023996,0.025641,0.019675,-0.039342,0.059017,-0.176831,-0.073103,-0.103728
IEM.L,2024-10-01,2,0,upgrade_small,0.001294,-0.00279,0.004084,-0.002562,-0.023996,0.021434,-0.005097,-0.039342,0.034244,-0.016586,-0.073103,0.056517
IPO.L,2024-10-01,2,0,upgrade_small,-0.021063,-0.00279,-0.018273,-0.023069,-0.023996,0.000926,-0.043129,-0.039342,-0.003788,0.081244,-0.073103,0.154346
FSG.L,2024-10-01,6,0,upgrade_large,-0.015507,-0.00279,-0.012717,-0.011631,-0.023996,0.012365,-0.083342,-0.039342,-0.044,-0.203483,-0.073103,-0.13038
CCH.L,2024-12-01,2,-3,upgrade_small,-0.002125,0.004082,-0.006207,-0.021953,0.009329,-0.031283,-0.017706,-0.033819,0.016113,0.19051,0.06414,0.126371
ADM.L,2024-12-01,2,-5,upgrade_small,0.004602,0.004082,0.000521,0.032212,0.009329,0.022883,0.025693,-0.033819,0.059512,0.167946,0.06414,0.103806
BTRW.L,2024-12-01,3,0,upgrade_medium,-0.006972,0.004082,-0.011054,0.029838,0.009329,0.020509,0.013066,-0.033819,0.046886,-0.031228,0.06414,-0.095368
TRY.L,2024-12-01,2,0,upgrade_small,0.011117,0.004082,0.007035,0.001598,0.009329,-0.007732,0.013347,-0.033819,0.047166,-0.065737,0.06414,-0.129877
FLTR.L,2025-03-01,2,0,upgrade_small,-0.052559,0.003545,-0.056104,-0.177501,-0.009817,-0.167684,-0.215307,0.000545,-0.215852,-0.160443,0.076629,-0.237072
REL.L,2025-03-01,2,0,upgrade_small,-0.001828,0.003545,-0.005373,-0.03836,-0.009817,-0.028543,0.021138,0.000545,0.020592,0.056479,0.076629,-0.020151
FRES.L,2025-03-01,2,0,upgrade_small,0.034488,0.003545,0.030943,0.112062,-0.009817,0.121879,0.263922,0.000545,0.263376,0.716453,0.076629,0.639824
BA.L,2025-03-01,0,2,downgrade_cluster,-0.026067,0.003545,-0.029612,-0.026377,-0.009817,-0.016559,-0.016136,0.000545,-0.016681,0.205377,0.076629,0.128747
RR.L,2025-03-01,2,0,upgrade_small,0.012357,0.003545,0.008812,-0.056649,-0.009817,-0.046832,0.003337,0.000545,0.002791,0.127767,0.076629,0.051137
LLOY.L,2025-03-01,2,0,upgrade_small,-0.012774,0.003545,-0.016319,-0.043693,-0.009817,-0.033876,0.003484,0.000545,0.002938,0.111772,0.076629,0.035143
IPC.L,2025-03-01,2,0,upgrade_small,-0.076233,0.003545,-0.079778,-0.132286,-0.009817,-0.122469,-0.080718,0.000545,-0.081263,-0.21225,0.076629,-0.288879
BNZL.L,2025-03-01,4,0,upgrade_medium,-0.011719,0.003545,-0.015264,-0.020183,-0.009817,-0.010366,-0.042969,0.000545,-0.043514,-0.219128,0.076629,-0.295757
SQZ.L,2025-05-01,2,0,upgrade_small,0.003119,0.019127,-0.016009,0.011001,0.006196,0.004805,0.248008,0.063578,0.18443,0.370755,0.07597,0.294786
BYG.L,2025-05-01,3,-1,upgrade_medium,0.00392,0.019127,-0.015207,-0.013721,0.006196,-0.019917,-0.038227,0.063578,-0.101805,-0.070202,0.07597,-0.146172
KGF.L,2025-05-01,0,2,downgrade_cluster,-0.01367,0.019127,-0.032797,0.016133,0.006196,0.009937,-0.015491,0.063578,-0.079068,-0.051433,0.07597,-0.127403
MNDI.L,2025-05-01,2,-1,upgrade_small,0.011042,0.019127,-0.008085,0.003531,0.006196,-0.002665,0.063182,0.063578,-0.000395,-0.082195,0.07597,-0.158165
TATE.L,2025-05-01,3,0,upgrade_medium,0.003577,0.019127,-0.01555,0.023333,0.006196,0.017137,-0.020655,0.063578,-0.084233,-0.016199,0.07597,-0.092168
HSX.L,2025-05-01,2,0,upgrade_small,0.018035,0.019127,-0.001092,0.034262,0.006196,0.028066,0.146074,0.063578,0.082496,0.143401,0.07597,0.067431
HLN.L,2025-05-01,2,0,upgrade_small,0.024954,0.019127,0.005827,0.027025,0.006196,0.020829,0.066113,0.063578,0.002535,-0.059926,0.07597,-0.135896
BNZL.L,2025-07-01,-2,2,downgrade_cluster,-0.011865,-0.006023,-0.005843,-0.022884,0.004015,-0.026899,-0.044917,-0.001004,-0.043914,-0.005935,0.053199,-0.059134
BCG.L,2025-07-01,3,0,upgrade_medium,-0.047165,-0.006023,-0.041143,-0.07007,0.004015,-0.074085,-0.035035,-0.001004,-0.034031,-0.158729,0.053199,-0.211928
PNN.L,2025-07-01,2,0,upgrade_small,-0.038422,-0.006023,-0.032399,-0.03138,0.004015,-0.035395,0.014266,-0.001004,0.015269,-0.048414,0.053199,-0.101613
DEC.L,2025-07-01,2,0,upgrade_small,-0.008463,-0.006023,-0.002441,0.000947,0.004015,-0.003068,0.071495,-0.001004,0.072499,-0.005223,0.053199,-0.058422
NWG.L,2025-07-01,2,0,upgrade_small,-0.05505,-0.006023,-0.049027,-0.007577,0.004015,-0.011592,0.05117,-0.001004,0.052174,0.05956,0.053199,0.00636
SSPG.L,2025-07-01,-1,2,downgrade_cluster,0.070196,-0.006023,0.076218,0.066743,0.004015,0.062728,-0.01611,-0.001004,-0.015107,-0.014384,0.053199,-0.067584
HSX.L,2025-07-01,2,0,upgrade_small,-0.011229,-0.006023,-0.005207,0.001601,0.004015,-0.002414,0.036113,-0.001004,0.037117,0.106755,0.053199,0.053555
INF.L,2025-07-01,2,0,upgrade_small,-0.000985,-0.006023,0.005038,0.018054,0.004015,0.014039,0.073761,-0.001004,0.074765,0.144068,0.053199,0.090869
FRES.L,2025-07-01,0,2,downgrade_cluster,-0.00962,-0.006023,-0.003597,-0.00412,0.004015,-0.008135,-0.037799,-0.001004,-0.036795,0.636809,0.053199,0.583609
BOKU.L,2025-07-01,2,0,upgrade_small,-0.02381,-0.006023,-0.017787,0.014286,0.004015,0.010271,0.12381,-0.001004,0.124813,0.066667,0.053199,0.013467
SDR.L,2025-10-01,2,0,upgrade_small,0.005829,-0.005647,0.011476,0.040806,0.004235,0.03657,0.012189,0.005882,0.006306,0.078431,0.034824,0.043608
ANTO.L,2025-10-01,1,2,downgrade_cluster,-0.00963,-0.005647,-0.003983,0.034444,0.004235,0.030209,0.042593,0.005882,0.03671,0.214444,0.034824,0.179621
3IN.L,2025-10-01,2,0,upgrade_small,0.004167,-0.005647,0.009814,-0.018087,0.004235,-0.022322,-0.008363,0.005882,-0.014245,0.060271,0.034824,0.025447
PHP.L,2025-10-01,2,0,upgrade_small,-0.009758,-0.005647,-0.004111,-0.023952,0.004235,-0.028187,0.049013,0.005882,0.043131,0.085607,0.034824,0.050783
BRBY.L,2025-10-01,2,0,upgrade_small,0.017329,-0.005647,0.022976,0.069315,0.004235,0.06508,0.081995,0.005882,0.076113,0.072697,0.034824,0.037873
AZN.L,2025-10-01,2,1,upgrade_small,0.001447,-0.005647,0.007094,0.029752,0.004235,0.025517,0.008845,0.005882,0.002963,0.108877,0.034824,0.074054
FERG.L,2025-10-01,2,0,upgrade_small,0.029976,-0.005647,0.035623,0.038969,0.004235,0.034734,0.136091,0.005882,0.130209,-0.004197,0.034824,-0.03902
RTO.L,2025-10-01,2,0,upgrade_small,0.025967,-0.005647,0.031614,0.099629,0.004235,0.095394,0.115792,0.005882,0.10991,0.185745,0.034824,0.150921
BRBY.L,2025-12-01,2,0,upgrade_small,-0.004288,0.001863,-0.006152,0.03259,0.003494,0.029096,0.088336,0.024458,0.063878,-0.06518,0.100396,-0.165576
TW.L,2025-12-01,2,0,upgrade_small,0.009881,0.001863,0.008018,-0.007905,0.003494,-0.011399,0.062253,0.024458,0.037795,0.006917,0.100396,-0.093479
WIZZ.L,2025-12-01,0,2,downgrade_cluster,-0.012017,0.001863,-0.013881,-0.055794,0.003494,-0.059288,0.095279,0.024458,0.070821,-0.054077,0.100396,-0.154473
TPK.L,2025-12-01,0,2,downgrade_cluster,-0.011041,0.001863,-0.012905,-0.043375,0.003494,-0.046869,0.002366,0.024458,-0.022092,0.003943,0.100396,-0.096453
SBRY.L,2025-12-01,3,0,upgrade_medium,0.007417,0.001863,0.005553,-0.046972,0.003494,-0.050466,0.004326,0.024458,-0.020132,0.07602,0.100396,-0.024376
PAGE.L,2025-12-01,0,2,downgrade_cluster,-0.007595,0.001863,-0.009458,-0.04135,0.003494,-0.044844,-0.006751,0.024458,-0.031209,-0.245992,0.100396,-0.346388
RS1.L,2025-12-01,2,0,upgrade_small,-0.001706,0.001863,-0.00357,0.046928,0.003494,0.043434,0.064846,0.024458,0.040388,0.133959,0.100396,0.033563
DRX.L,2025-12-01,2,0,upgrade_small,-0.011541,0.001863,-0.013405,0.05499,0.003494,0.051496,0.136456,0.024458,0.111998,0.177189,0.100396,0.076793
HSBA.L,2025-12-01,2,0,upgrade_small,0.007595,0.001863,0.005732,-0.013894,0.003494,-0.017388,0.087255,0.024458,0.062796,0.196184,0.100396,0.095788
TRST.L,2025-12-01,2,0,upgrade_small,-0.016129,0.001863,-0.017993,-0.207076,0.003494,-0.21057,-0.144641,0.024458,-0.169099,-0.228928,0.100396,-0.329324
DSCV.L,2025-12-01,2,0,upgrade_small,-0.016529,0.001863,-0.018392,-0.003306,0.003494,-0.0068,-0.008264,0.024458,-0.032723,0.009917,0.100396,-0.090479
EXPN.L,2025-12-01,2,0,upgrade_small,-0.000906,0.001863,-0.00277,-0.010873,0.003494,-0.014367,0.015705,0.024458,-0.008753,-0.189067,0.100396,-0.289463
