symbol,event_date,upgrade_delta,downgrade_delta,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
VNET,2022-05-01,13,0,upgrade_large,0.043339,0.004589,0.03875,-0.077047,-0.039347,-0.0377,-0.142857,-0.011789,-0.131068,-0.216693,-0.011231,-0.205462
YETI,2022-05-01,2,0,upgrade_small,0.016461,0.004589,0.011872,-0.104448,-0.039347,-0.065101,-0.113463,-0.011789,-0.101674,0.015089,-0.011231,0.02632
ZG,2022-05-01,-1,2,downgrade_cluster,0.067337,0.004589,0.062748,-0.082412,-0.039347,-0.043065,-0.013568,-0.011789,-0.001779,-0.075628,-0.011231,-0.064397
AFYA,2022-05-01,5,0,upgrade_large,-0.000672,0.004589,-0.005261,-0.197581,-0.039347,-0.158234,-0.201613,-0.011789,-0.189824,-0.275538,-0.011231,-0.264307
ALNY,2022-05-01,5,0,upgrade_large,0.027616,0.004589,0.023027,-0.118878,-0.039347,-0.079531,-0.115067,-0.011789,-0.103278,0.021,-0.011231,0.032231
AMBA,2022-05-01,13,1,upgrade_large,0.003652,0.004589,-0.000937,-0.191682,-0.039347,-0.152335,-0.017319,-0.011789,-0.00553,0.026979,-0.011231,0.03821
AMGN,2022-05-01,1,2,downgrade_cluster,0.005509,0.004589,0.00092,0.036026,-0.039347,0.075373,0.106274,-0.011789,0.118063,0.064788,-0.011231,0.076019
AMP,2022-05-01,5,0,upgrade_large,0.012235,0.004589,0.007647,-0.029625,-0.039347,0.009722,0.01074,-0.011789,0.022529,-0.012904,-0.011231,-0.001673
APTV,2022-05-01,19,4,upgrade_large,-0.009937,0.004589,-0.014525,-0.124022,-0.039347,-0.084676,-0.010765,-0.011789,0.001024,-0.0023,-0.011231,0.008931
ARCB,2022-05-01,8,0,upgrade_large,0.012146,0.004589,0.007557,0.024157,-0.039347,0.063503,0.017274,-0.011789,0.029063,0.139811,-0.011231,0.151042
ASR,2022-05-01,2,-2,upgrade_small,-0.018283,0.004589,-0.022872,-0.057896,-0.039347,-0.018549,0.043246,-0.011789,0.055035,-0.087079,-0.011231,-0.075848
ATAI,2022-05-01,12,0,upgrade_large,-0.039301,0.004589,-0.04389,-0.270742,-0.039347,-0.231395,-0.203057,-0.011789,-0.191268,-0.165939,-0.011231,-0.154708
AX,2022-05-01,7,0,upgrade_large,0.003897,0.004589,-0.000692,-0.049363,-0.039347,-0.010017,0.003118,-0.011789,0.014907,0.084697,-0.011231,0.095928
BALY,2022-05-01,4,0,upgrade_medium,0.006919,0.004589,0.00233,-0.163756,-0.039347,-0.124409,-0.113674,-0.011789,-0.101885,-0.266557,-0.011231,-0.255326
BIP,2022-05-01,3,0,upgrade_medium,0.00774,0.004589,0.003152,-0.021137,-0.039347,0.01821,0.007443,-0.011789,0.019232,-0.002679,-0.011231,0.008552
BJ,2022-05-01,12,0,upgrade_large,0.013011,0.004589,0.008422,-0.040273,-0.039347,-0.000926,-0.122986,-0.011789,-0.111197,0.072491,-0.011231,0.083722
BLND,2022-05-01,7,0,upgrade_large,0.019868,0.004589,0.015279,-0.247241,-0.039347,-0.207894,-0.253863,-0.011789,-0.242074,-0.362031,-0.011231,-0.3508
DECK,2022-05-01,6,-1,upgrade_large,-0.005933,0.004589,-0.010522,-0.132059,-0.039347,-0.092712,-0.043946,-0.011789,-0.032158,0.126126,-0.011231,0.137357
DRI,2022-05-01,11,-1,upgrade_large,-0.016186,0.004589,-0.020775,-0.057966,-0.039347,-0.018619,-0.06678,-0.011789,-0.054991,-0.055424,-0.011231,-0.044193
EQH,2022-05-01,5,0,upgrade_large,0.031499,0.004589,0.02691,-0.023529,-0.039347,0.015818,0.044402,-0.011789,0.056191,-0.044782,-0.011231,-0.033551
ET,2022-05-01,19,0,upgrade_large,0.041162,0.004589,0.036573,-0.023002,-0.039347,0.016345,0.077482,-0.011789,0.089271,0.016949,-0.011231,0.02818
EXEL,2022-05-01,5,1,upgrade_large,-0.00353,0.004589,-0.008119,-0.146514,-0.039347,-0.107167,-0.184907,-0.011789,-0.173119,-0.051633,-0.011231,-0.040402
FCPT,2022-05-01,3,0,upgrade_medium,0.019091,0.004589,0.014502,-0.030455,-0.039347,0.008892,0.033636,-0.011789,0.045425,0.088182,-0.011231,0.099413
FDX,2022-05-01,3,1,upgrade_medium,0.012386,0.004589,0.007797,0.05716,-0.039347,0.096507,0.109991,-0.011789,0.12178,0.190059,-0.011231,0.20129
HSIC,2022-05-01,-4,3,downgrade_cluster,0.020261,0.004589,0.015672,0.056557,-0.039347,0.095904,0.047607,-0.011789,0.059396,-0.061405,-0.011231,-0.050173
HTZ,2022-05-01,3,-4,upgrade_medium,-0.045943,0.004589,-0.050532,-0.147605,-0.039347,-0.108258,-0.033236,-0.011789,-0.021447,0.006354,-0.011231,0.017585
HUN,2022-05-01,6,0,upgrade_large,0.026685,0.004589,0.022097,-0.000351,-0.039347,0.038996,0.06566,-0.011789,0.077449,-0.118329,-0.011231,-0.107098
KIDS,2022-05-01,2,0,upgrade_small,0.028033,0.004589,0.023445,-0.153435,-0.039347,-0.114088,-0.051145,-0.011789,-0.039356,0.020972,-0.011231,0.032203
KROS,2022-05-01,4,0,upgrade_medium,-0.022498,0.004589,-0.027087,-0.216703,-0.039347,-0.177356,-0.406947,-0.011789,-0.395159,-0.441325,-0.011231,-0.430094
LBTYK,2022-05-01,2,0,upgrade_small,0.018459,0.004589,0.01387,-0.044141,-0.039347,-0.004794,0.056982,-0.011789,0.068771,-0.045746,-0.011231,-0.034515
MKC,2022-05-01,-1,2,downgrade_cluster,-0.002095,0.004589,-0.006684,0.005954,-0.039347,0.045301,-0.073768,-0.011789,-0.061979,-0.093616,-0.011231,-0.082384
SHLX,2022-05-01,-6,3,downgrade_cluster,0.012169,0.004589,0.00758,-0.020759,-0.039347,0.018588,0.019327,-0.011789,0.031116,0.130279,-0.011231,0.14151
SQ,2022-05-01,20,2,upgrade_large,-0.033346,0.004589,-0.037935,-0.207822,-0.039347,-0.168475,-0.226242,-0.011789,-0.214453,-0.252881,-0.011231,-0.24165
SUM,2022-05-01,2,0,upgrade_small,0.035837,0.004589,0.031248,-0.06748,-0.039347,-0.028133,-0.036218,-0.011789,-0.024429,-0.036599,-0.011231,-0.025368
SWCH,2022-05-01,9,0,upgrade_large,0.012903,0.004589,0.008314,-0.038387,-0.039347,0.00096,0.085806,-0.011789,0.097595,0.093871,-0.011231,0.105102
SYNH,2022-05-01,9,0,upgrade_large,-0.003734,0.004589,-0.008323,-0.038866,-0.039347,0.000481,-0.001936,-0.011789,0.009852,-0.098202,-0.011231,-0.086971
ABC,2022-05-01,3,0,upgrade_medium,0.011958,0.004589,0.007369,0.05603,-0.039347,0.095377,0.010044,-0.011789,0.021833,-0.038469,-0.011231,-0.027238
ACCD,2022-05-01,14,0,upgrade_large,-0.065319,0.004589,-0.069908,-0.152411,-0.039347,-0.113064,-0.093313,-0.011789,-0.081524,0.566096,-0.011231,0.577328
AGTI,2022-05-01,8,0,upgrade_large,0.00442,0.004589,-0.000168,-0.091356,-0.039347,-0.052009,-0.061395,-0.011789,-0.049606,0.047642,-0.011231,0.058874
AIRC,2022-05-01,5,1,upgrade_large,0.007591,0.004589,0.003003,-0.102369,-0.039347,-0.063023,-0.061882,-0.011789,-0.050093,-0.081435,-0.011231,-0.070204
ALTR,2022-05-01,3,0,upgrade_medium,-0.004856,0.004589,-0.009445,-0.108273,-0.039347,-0.068926,-0.029317,-0.011789,-0.017528,0.048741,-0.011231,0.059972
AMK,2022-05-01,3,0,upgrade_medium,0.022396,0.004589,0.017807,-0.030208,-0.039347,0.009139,0.101042,-0.011789,0.112831,0.025521,-0.011231,0.036752
AMPS,2022-05-01,2,0,upgrade_small,-0.015254,0.004589,-0.019843,-0.147458,-0.039347,-0.108111,0.237288,-0.011789,0.249077,0.394915,-0.011231,0.406146
ARCE,2022-05-01,5,0,upgrade_large,-0.013591,0.004589,-0.01818,-0.105593,-0.039347,-0.066246,-0.122844,-0.011789,-0.111055,-0.209618,-0.011231,-0.198387
ASAI,2022-05-01,2,0,upgrade_small,0.012952,0.004589,0.008363,-0.048398,-0.039347,-0.009051,0.063395,-0.011789,0.075184,-0.019087,-0.011231,-0.007855
CZOO,2022-05-01,2,0,upgrade_small,-0.125,0.004589,-0.129589,-0.25625,-0.039347,-0.216903,-0.2,-0.011789,-0.188211,-0.34375,-0.011231,-0.332519
DADA,2022-05-01,12,0,upgrade_large,0.02375,0.004589,0.019161,-0.25125,-0.039347,-0.211903,-0.0725,-0.011789,-0.060711,-0.22375,-0.011231,-0.212519
DCT,2022-05-01,5,-1,upgrade_large,-0.01571,0.004589,-0.020299,-0.042296,-0.039347,-0.002949,0.111782,-0.011789,0.123571,-0.146828,-0.011231,-0.135597
DEN,2022-05-01,9,0,upgrade_large,0.028988,0.004589,0.024399,0.008681,-0.039347,0.048028,0.141373,-0.011789,0.153162,0.096729,-0.011231,0.10796
DNB,2022-05-01,5,1,upgrade_large,-0.007905,0.004589,-0.012494,-0.094862,-0.039347,-0.055515,0.04809,-0.011789,0.059878,-0.02635,-0.011231,-0.015119
DSEY,2022-05-01,8,0,upgrade_large,0.040506,0.004589,0.035918,-0.04557,-0.039347,-0.006223,0.272152,-0.011789,0.283941,-0.055696,-0.011231,-0.044465
EDR,2022-05-01,3,-1,upgrade_medium,-0.00397,0.004589,-0.008559,-0.221438,-0.039347,-0.182091,-0.038377,-0.011789,-0.026588,-0.011469,-0.011231,-0.000238
ENFN,2022-05-01,4,0,upgrade_medium,-0.036955,0.004589,-0.041544,-0.166297,-0.039347,-0.12695,-0.226903,-0.011789,-0.215114,-0.107908,-0.011231,-0.096677
ESMT,2022-05-01,8,0,upgrade_large,-0.017941,0.004589,-0.02253,-0.081209,-0.039347,-0.041862,0.003305,-0.011789,0.015094,-0.051936,-0.011231,-0.040705
ETWO,2022-05-01,2,0,upgrade_small,0.030562,0.004589,0.025974,-0.041565,-0.039347,-0.002218,0.00978,-0.011789,0.021569,-0.157702,-0.011231,-0.146471
EVOP,2022-05-01,3,0,upgrade_medium,0.016757,0.004589,0.012168,-0.001812,-0.039347,0.037535,0.040761,-0.011789,0.05255,0.517663,-0.011231,0.528894
FOCS,2022-05-01,6,0,upgrade_large,-0.000495,0.004589,-0.005084,-0.132772,-0.039347,-0.093425,-0.073569,-0.011789,-0.061781,0.007431,-0.011231,0.018662
IMAB,2022-05-01,19,0,upgrade_large,-0.004364,0.004589,-0.008952,-0.216727,-0.039347,-0.17738,-0.373091,-0.011789,-0.361302,-0.369455,-0.011231,-0.358223
INFA,2022-05-01,10,0,upgrade_large,-0.011893,0.004589,-0.016482,-0.129336,-0.039347,-0.089989,0.003964,-0.011789,0.015753,0.107532,-0.011231,0.118763
IS,2022-05-01,15,0,upgrade_large,-0.022167,0.004589,-0.026756,-0.100985,-0.039347,-0.061638,-0.302956,-0.011789,-0.291167,0.014778,-0.011231,0.026009
ITOS,2022-05-01,5,0,upgrade_large,0.005,0.004589,0.000411,-0.166071,-0.039347,-0.126725,-0.382143,-0.011789,-0.370354,-0.102143,-0.011231,-0.090912
JWN,2022-05-01,-4,2,downgrade_cluster,-0.005042,0.004589,-0.009631,-0.129832,-0.039347,-0.090485,-0.037395,-0.011789,-0.025606,-0.110504,-0.011231,-0.099273
KNBE,2022-05-01,9,0,upgrade_large,-0.021973,0.004589,-0.026562,-0.245584,-0.039347,-0.206237,-0.256786,-0.011789,-0.244997,-0.354158,-0.011231,-0.342927
KRTX,2022-05-01,16,0,upgrade_large,0.037346,0.004589,0.032757,-0.166415,-0.039347,-0.127068,-0.095982,-0.011789,-0.084193,0.09882,-0.011231,0.110051
LICY,2022-05-01,6,0,upgrade_large,0.05295,0.004589,0.048361,0.157337,-0.039347,0.196684,0.167927,-0.011789,0.179716,0.11649,-0.011231,0.127721
LNW,2022-05-01,4,1,upgrade_medium,0.01239,0.004589,0.007802,-0.187747,-0.039347,-0.1484,-0.080193,-0.011789,-0.068404,-0.122698,-0.011231,-0.111467
LSI,2022-05-01,10,-4,upgrade_large,0.009303,0.004589,0.004714,-0.12758,-0.039347,-0.088233,-0.078643,-0.011789,-0.066854,-0.034385,-0.011231,-0.023154
LTRY,2022-05-01,2,0,upgrade_small,-0.028846,0.004589,-0.033435,-0.269231,-0.039347,-0.229884,-0.355769,-0.011789,-0.34398,-0.831731,-0.011231,-0.8205
MCG,2022-05-01,6,1,upgrade_large,-0.032995,0.004589,-0.037584,-0.18401,-0.039347,-0.144663,0.182741,-0.011789,0.19453,-0.138325,-0.011231,-0.127094
MDC,2022-05-01,2,-4,upgrade_small,0.01018,0.004589,0.005592,-0.00669,-0.039347,0.032657,0.004654,-0.011789,0.016443,-0.084933,-0.011231,-0.073702
PING,2022-05-01,10,0,upgrade_large,0.001876,0.004589,-0.002713,-0.250281,-0.039347,-0.210934,-0.270919,-0.011789,-0.25913,-0.344465,-0.011231,-0.333234
POL,2022-05-01,2,0,upgrade_small,0.069231,0.004589,0.064642,-0.015385,-0.039347,0.023962,0.169231,-0.011789,0.18102,-0.069231,-0.011231,-0.058
POLY,2022-05-01,3,0,upgrade_medium,0.008599,0.004589,0.00401,-0.005311,-0.039347,0.034036,-0.000253,-0.011789,0.011536,0.007081,-0.011231,0.018313
POSH,2022-05-01,5,0,upgrade_large,0.001617,0.004589,-0.002972,-0.17785,-0.039347,-0.138503,-0.154406,-0.011789,-0.142617,-0.095392,-0.011231,-0.084161
PTRA,2022-05-01,3,0,upgrade_medium,-0.034375,0.004589,-0.038964,-0.167187,-0.039347,-0.127841,-0.00625,-0.011789,0.005539,-0.128125,-0.011231,-0.116894
PTVE,2022-05-01,5,0,upgrade_large,0.002252,0.004589,-0.002337,0.064189,-0.039347,0.103536,0.091216,-0.011789,0.103005,0.023649,-0.011231,0.03488
PWSC,2022-05-01,7,1,upgrade_large,-0.018088,0.004589,-0.022677,-0.133075,-0.039347,-0.093728,-0.185401,-0.011789,-0.173612,-0.043928,-0.011231,-0.032697
PYCR,2022-05-01,8,0,upgrade_large,-0.021637,0.004589,-0.026225,-0.080252,-0.039347,-0.040905,-0.014949,-0.011789,-0.00316,0.103462,-0.011231,0.114693
RAAS,2022-05-01,3,0,upgrade_medium,-0.128499,0.004589,-0.133088,-0.005089,-0.039347,0.034258,0.05598,-0.011789,0.067769,0.284987,-0.011231,0.296218
RADI,2022-05-01,4,0,upgrade_medium,0.055927,0.004589,0.051338,0.201169,-0.039347,0.240516,0.248748,-0.011789,0.260537,0.24374,-0.011231,0.254971
RPHM,2022-05-01,6,0,upgrade_large,-0.104167,0.004589,-0.108755,-0.083333,-0.039347,-0.043986,-0.129167,-0.011789,-0.117378,0.166667,-0.011231,0.177898
RXDX,2022-05-01,4,0,upgrade_medium,0.114442,0.004589,0.109854,-0.133455,-0.039347,-0.094108,-0.090311,-0.011789,-0.078522,0.527239,-0.011231,0.538471
SCHN,2022-05-01,2,0,upgrade_small,0.001349,0.004589,-0.00324,-0.150854,-0.039347,-0.111507,-0.085432,-0.011789,-0.073643,-0.227584,-0.011231,-0.216353
SEAS,2022-05-01,3,-2,upgrade_medium,-0.010828,0.004589,-0.015417,-0.183933,-0.039347,-0.144586,-0.20837,-0.011789,-0.196581,-0.293825,-0.011231,-0.282594
SGFY,2022-05-01,8,0,upgrade_large,-0.010526,0.004589,-0.015115,-0.202807,-0.039347,-0.16346,-0.134035,-0.011789,-0.122246,0.284912,-0.011231,0.296143
SHCR,2022-05-01,3,0,upgrade_medium,-0.048611,0.004589,-0.0532,-0.138889,-0.039347,-0.099542,-0.017361,-0.011789,-0.005572,-0.482639,-0.011231,-0.471408
VCSA,2022-05-01,5,0,upgrade_large,-0.041114,0.004589,-0.045703,-0.245358,-0.039347,-0.206011,-0.440318,-0.011789,-0.428529,-0.633952,-0.011231,-0.622721
VERV,2022-05-01,5,0,upgrade_large,-0.006443,0.004589,-0.011032,-0.215206,-0.039347,-0.175859,-0.069588,-0.011789,-0.057799,0.523196,-0.011231,0.534427
VLD,2022-05-01,3,1,upgrade_medium,-0.03352,0.004589,-0.038108,-0.198324,-0.039347,-0.158977,-0.365922,-0.011789,-0.354133,-0.022346,-0.011231,-0.011115
VTRU,2022-05-01,5,0,upgrade_large,-0.005065,0.004589,-0.009653,-0.047158,-0.039347,-0.007811,0.153747,-0.011789,0.165536,0.062016,-0.011231,0.073247
VVNT,2022-05-01,3,0,upgrade_medium,0.0,0.004589,-0.004589,0.155268,-0.039347,0.194615,0.075786,-0.011789,0.087574,-0.118299,-0.011231,-0.107068
VZIO,2022-05-01,10,0,upgrade_large,0.011524,0.004589,0.006935,0.021767,-0.039347,0.061114,0.15749,-0.011789,0.169279,0.245839,-0.011231,0.25707
WBA,2022-05-01,-14,3,downgrade_cluster,0.009887,0.004589,0.005298,0.031356,-0.039347,0.070703,0.029379,-0.011789,0.041167,-0.070904,-0.011231,-0.059673
WISA,2022-05-01,2,0,upgrade_small,0.018018,0.004589,0.013429,-0.081081,-0.039347,-0.041734,-0.278288,-0.011789,-0.2665,-0.373964,-0.011231,-0.362732
WISH,2022-05-01,2,2,upgrade_small,-0.00565,0.004589,-0.010238,-0.186441,-0.039347,-0.147094,-0.039548,-0.011789,-0.027759,-0.096045,-0.011231,-0.084814
WKME,2022-05-01,8,0,upgrade_large,-0.005488,0.004589,-0.010077,-0.206707,-0.039347,-0.16736,-0.417073,-0.011789,-0.405284,-0.430488,-0.011231,-0.419257
XM,2022-05-01,15,0,upgrade_large,-0.025488,0.004589,-0.030077,-0.135033,-0.039347,-0.095686,-0.231562,-0.011789,-0.219773,-0.319414,-0.011231,-0.308183
AMRS,2022-05-01,5,0,upgrade_large,0.022161,0.004589,0.017572,-0.285319,-0.039347,-0.245972,-0.34626,-0.011789,-0.334472,-0.473684,-0.011231,-0.462453
BASE,2022-05-01,6,0,upgrade_large,-0.041829,0.004589,-0.046418,-0.2058,-0.039347,-0.166453,-0.1913,-0.011789,-0.179511,-0.114334,-0.011231,-0.103102
HRT,2022-05-01,7,0,upgrade_large,0.011396,0.004589,0.006807,-0.088319,-0.039347,-0.048972,-0.176638,-0.011789,-0.164849,-0.149858,-0.011231,-0.138626
LFG,2022-05-01,8,0,upgrade_large,0.022642,0.004589,0.018053,-0.066038,-0.039347,-0.026691,-0.000472,-0.011789,0.011317,-0.201415,-0.011231,-0.190184
TWKS,2022-05-01,9,0,upgrade_large,-0.006889,0.004589,-0.011478,-0.125066,-0.039347,-0.085719,-0.09539,-0.011789,-0.083601,-0.154743,-0.011231,-0.143512
USER,2022-05-01,11,0,upgrade_large,-0.046154,0.004589,-0.050743,-0.280769,-0.039347,-0.241422,-0.328205,-0.011789,-0.316416,-0.188462,-0.011231,-0.17723
VMEO,2022-05-01,4,0,upgrade_medium,0.016008,0.004589,0.011419,-0.127119,-0.039347,-0.087772,-0.216573,-0.011789,-0.204784,-0.39548,-0.011231,-0.384249
AES,2022-05-01,7,0,upgrade_large,0.005605,0.004589,0.001017,-0.026345,-0.039347,0.013002,0.061659,-0.011789,0.073448,0.086323,-0.011231,0.097554
AJG,2022-05-01,3,0,upgrade_medium,-0.002058,0.004589,-0.006647,-0.034115,-0.039347,0.005232,-0.032182,-0.011789,-0.020393,0.042472,-0.011231,0.053703
AN,2022-05-01,2,-2,upgrade_small,0.028729,0.004589,0.02414,0.014782,-0.039347,0.054129,0.009521,-0.011789,0.021309,-0.029313,-0.011231,-0.018082
ARGO,2022-05-01,3,0,upgrade_medium,-0.025623,0.004589,-0.030212,-0.05056,-0.039347,-0.011214,0.004445,-0.011789,0.016234,-0.27951,-0.011231,-0.268279
CCL,2022-05-01,-8,2,downgrade_cluster,0.008069,0.004589,0.00348,-0.185014,-0.039347,-0.145667,-0.223631,-0.011789,-0.211842,-0.461095,-0.011231,-0.449864
CDNS,2022-05-01,7,0,upgrade_large,0.015682,0.004589,0.011093,-0.088444,-0.039347,-0.049098,0.018141,-0.011789,0.02993,0.219018,-0.011231,0.230249
CFR,2022-05-01,-1,3,downgrade_cluster,0.009195,0.004589,0.004607,-0.037378,-0.039347,0.001969,-0.05049,-0.011789,-0.038701,-0.010983,-0.011231,0.000248
CGNX,2022-05-01,3,0,upgrade_medium,0.004292,0.004589,-0.000297,-0.267014,-0.039347,-0.227667,-0.296137,-0.011789,-0.284348,-0.257051,-0.011231,-0.24582
CI,2022-05-01,3,1,upgrade_medium,0.004777,0.004589,0.000188,0.062142,-0.039347,0.101489,0.075039,-0.011789,0.086828,0.107695,-0.011231,0.118926
CLH,2022-05-01,5,1,upgrade_large,0.019105,0.004589,0.014516,-0.109186,-0.039347,-0.069839,-0.059988,-0.011789,-0.048199,-0.027618,-0.011231,-0.016387
COHR,2022-05-01,7,1,upgrade_large,0.014734,0.004589,0.010146,-0.024773,-0.039347,0.014574,0.002591,-0.011789,0.01438,-0.145078,-0.011231,-0.133847
CRK,2022-05-01,4,-1,upgrade_medium,0.091189,0.004589,0.0866,-0.117683,-0.039347,-0.078336,0.192237,-0.011789,0.204025,-0.066543,-0.011231,-0.055312
CRUS,2022-05-01,3,-1,upgrade_medium,0.010203,0.004589,0.005614,-0.030991,-0.039347,0.008356,0.03571,-0.011789,0.047499,0.071802,-0.011231,0.083033
CTRA,2022-05-01,16,1,upgrade_large,0.094785,0.004589,0.090196,0.013659,-0.039347,0.053006,0.242136,-0.011789,0.253925,0.036838,-0.011231,0.048069
CYH,2022-05-01,4,-5,upgrade_medium,-0.013966,0.004589,-0.018555,-0.076816,-0.039347,-0.037469,-0.301676,-0.011789,-0.289887,-0.601955,-0.011231,-0.590724
DIN,2022-05-01,5,0,upgrade_large,-0.013288,0.004589,-0.017877,-0.075408,-0.039347,-0.036061,-0.006724,-0.011789,0.005065,-0.025136,-0.011231,-0.013905
DORM,2022-05-01,2,0,upgrade_small,-0.017745,0.004589,-0.022334,-0.016528,-0.039347,0.022819,0.035591,-0.011789,0.04738,0.017441,-0.011231,0.028672
HWC,2022-05-01,7,0,upgrade_large,0.011963,0.004589,0.007375,-0.004926,-0.039347,0.034421,0.049261,-0.011789,0.06105,0.026273,-0.011231,0.037504
HXL,2022-05-01,1,5,downgrade_cluster,0.018543,0.004589,0.013954,-0.034059,-0.039347,0.005288,0.051656,-0.011789,0.063444,0.116556,-0.011231,0.127787
IGT,2022-05-01,3,0,upgrade_medium,0.000503,0.004589,-0.004086,-0.188034,-0.039347,-0.148687,-0.037707,-0.011789,-0.025919,-0.077426,-0.011231,-0.066195
IMGN,2022-05-01,3,-1,upgrade_medium,-0.005906,0.004589,-0.010494,-0.214567,-0.039347,-0.17522,-0.281496,-0.011789,-0.269707,-0.076772,-0.011231,-0.065541
INDB,2022-05-01,3,-1,upgrade_medium,0.005869,0.004589,0.001281,-0.001908,-0.039347,0.037439,0.065004,-0.011789,0.076793,0.079237,-0.011231,0.090468
IONS,2022-05-01,5,3,upgrade_large,0.003388,0.004589,-0.001201,-0.173573,-0.039347,-0.134226,-0.064113,-0.011789,-0.052324,-0.031014,-0.011231,-0.019783
JBL,2022-05-01,4,-2,upgrade_medium,0.014107,0.004589,0.009518,-0.026646,-0.039347,0.012701,0.045106,-0.011789,0.056895,0.018112,-0.011231,0.029343
KIM,2022-05-01,9,0,upgrade_large,0.01767,0.004589,0.013081,-0.051576,-0.039347,-0.012229,-0.06829,-0.011789,-0.056501,-0.124642,-0.011231,-0.113411
OI,2022-05-01,2,0,upgrade_small,0.028086,0.004589,0.023497,-0.016999,-0.039347,0.022348,0.249076,-0.011789,0.260865,0.07391,-0.011231,0.085141
PEAK,2022-05-01,12,0,upgrade_large,0.025225,0.004589,0.020636,-0.059433,-0.039347,-0.020086,-0.081202,-0.011789,-0.069414,-0.144782,-0.011231,-0.133551
PII,2022-05-01,6,-1,upgrade_large,0.059168,0.004589,0.054579,0.071236,-0.039347,0.110583,0.072291,-0.011789,0.084079,0.177856,-0.011231,0.189087
PPC,2022-05-01,3,0,upgrade_medium,-0.019283,0.004589,-0.023871,-0.029695,-0.039347,0.009652,0.127266,-0.011789,0.139055,0.060548,-0.011231,0.071779
MAT,2022-05-01,6,0,upgrade_large,0.051801,0.004589,0.047212,0.023068,-0.039347,0.062415,-0.009713,-0.011789,0.002076,-0.063942,-0.011231,-0.052711
MEG,2022-05-01,4,0,upgrade_medium,0.016188,0.004589,0.011599,-0.127995,-0.039347,-0.088648,-0.139435,-0.011789,-0.127646,-0.115908,-0.011231,-0.104677
PSTG,2022-05-01,4,0,upgrade_medium,-0.020121,0.004589,-0.02471,-0.14118,-0.039347,-0.101833,-0.194836,-0.011789,-0.183047,-0.040577,-0.011231,-0.029346
REPX,2022-05-01,2,0,upgrade_small,0.053628,0.004589,0.049039,0.011041,-0.039347,0.050388,0.259201,-0.011789,0.27099,0.196109,-0.011231,0.20734
ROKU,2022-05-01,20,3,upgrade_large,0.007951,0.004589,0.003362,-0.148938,-0.039347,-0.109591,-0.119849,-0.011789,-0.10806,-0.265878,-0.011231,-0.254647
RPD,2022-05-01,4,0,upgrade_medium,-0.024277,0.004589,-0.028866,-0.313223,-0.039347,-0.273876,-0.275826,-0.011789,-0.264038,-0.297417,-0.011231,-0.286186
SANM,2022-05-01,3,1,upgrade_medium,0.055908,0.004589,0.051319,-0.012451,-0.039347,0.026896,0.066895,-0.011789,0.078683,0.188232,-0.011231,0.199464
SBRA,2022-05-01,5,-1,upgrade_large,0.053738,0.004589,0.04915,0.116822,-0.039347,0.156169,0.226636,-0.011789,0.238424,0.351636,-0.011231,0.362867
SFM,2022-05-01,-8,6,downgrade_cluster,0.015522,0.004589,0.010933,-0.177345,-0.039347,-0.137998,-0.117239,-0.011789,-0.10545,-0.108322,-0.011231,-0.097091
SKLZ,2022-05-01,4,0,upgrade_medium,-0.040179,0.004589,-0.044767,-0.232143,-0.039347,-0.192796,-0.214286,-0.011789,-0.202497,-0.232143,-0.011231,-0.220912
VAL,2022-05-01,6,0,upgrade_large,0.093834,0.004589,0.089246,0.010983,-0.039347,0.05033,0.191137,-0.011789,0.202926,-0.01869,-0.011231,-0.007459
VC,2022-05-01,1,4,downgrade_cluster,0.045858,0.004589,0.041269,-0.048948,-0.039347,-0.009601,0.085441,-0.011789,0.09723,0.216548,-0.011231,0.227779
VEEV,2022-05-01,7,1,upgrade_large,-0.020737,0.004589,-0.025325,-0.114452,-0.039347,-0.075105,-0.105283,-0.011789,-0.093494,0.194094,-0.011231,0.205325
VRM,2022-05-01,5,1,upgrade_large,-0.04321,0.004589,-0.047799,-0.333333,-0.039347,-0.293986,-0.17284,-0.011789,-0.161051,0.067901,-0.011231,0.079132
VRRM,2022-05-01,6,0,upgrade_large,0.006356,0.004589,0.001767,-0.097458,-0.039347,-0.058111,0.136299,-0.011789,0.148088,0.154661,-0.011231,0.165892
VRT,2022-05-01,5,1,upgrade_large,0.011147,0.004589,0.006558,-0.11465,-0.039347,-0.075303,-0.179936,-0.011789,-0.168147,-0.066083,-0.011231,-0.054852
WCN,2022-05-01,5,0,upgrade_large,-0.004427,0.004589,-0.009016,-0.086412,-0.039347,-0.047065,-0.051298,-0.011789,-0.039509,-0.023435,-0.011231,-0.012204
